trade_date,main_net_in
20191226,94550.0
20191227,-435390.0
20191230,-192120.0
20191231,27780.0
20200102,-574010.0
20200103,503480.0
20200106,153390.0
20200107,-365600.0
20200108,679460.0
20200109,-132400.0
20200110,-1686210.0
20200113,-1050870.0
20200114,-541440.0
20200115,-785460.0
20200116,-105620.0
20200117,2288160.0
20200120,1502770.0
20200121,-2601520.0
20200122,-1587830.0
20200123,-923450.0
20200203,797840.0
20200204,495810.0
20200205,221510.0
20200206,-1321640.0
20200207,-608160.0
20200210,269190.0
20200211,-1455730.0
20200212,553860.0
20200213,-790850.0
20200214,-1127970.0
20200217,5551600.0
20200218,-4998560.0
20200219,31420.0
20200220,-3109430.0
20200221,-1529300.0
20200224,-1923490.0
20200225,-2209530.0
20200226,-798160.0
20200227,-1719830.0
20200228,-1840050.0
20200302,-305390.0
20200303,-475350.0
20200304,178330.0
20200305,1081370.0
20200306,-2105300.0
20200309,-1403950.0
20200310,-728850.0
20200311,67580.0
20200312,-538690.0
20200313,-432080.0
20200316,-684070.0
20200317,-538440.0
20200318,-261480.0
20200319,-567730.0
20200320,193450.0
20200323,-573920.0
20200324,41870.0
20200325,252310.0
20200326,-354770.0
20200327,-1530.0
20200330,-266770.0
20200331,-141490.0
20200401,209530.0
20200402,139980.0
20200403,208620.0
20200407,251290.0
20200408,-187490.0
20200409,-380340.0
20200410,91990.0
20200413,-8950.0
20200414,188790.0
20200415,-441790.0
20200416,-99230.0
20200417,1603340.0
20200420,-1179660.0
20200421,-446930.0
20200422,-72770.0
20200423,-662180.0
20200424,-311080.0
20200427,-51570.0
20200428,-544140.0
20200429,-280930.0
20200430,240500.0
20200506,40630.0
20200507,-571340.0
20200508,313900.0
20200511,-389290.0
20200512,-1197080.0
20200513,84980.0
20200514,352710.0
20200515,420570.0
20200518,294530.0
20200519,-1082990.0
20200520,-198360.0
20200521,-1222050.0
20200522,-290750.0
20200525,-895930.0
20200526,415040.0
20200527,595590.0
20200528,223740.0
20200529,60680.0
20200601,388590.0
20200602,-1724710.0
20200603,-864030.0
20200604,1202140.0
20200605,330320.0
20200608,-1263140.0
20200609,-1064790.0
20200610,-214310.0
20200611,-233940.0
20200612,-848690.0
20200615,-513910.0
20200616,-808410.0
20200617,-373170.0
20200618,-312380.0
20200619,-1108060.0
20200622,752430.0
20200623,-993330.0
20200624,-68150.0
20200629,193980.0
20200630,-999000.0
20200701,400020.0
20200702,-497130.0
20200703,1103740.0
20200706,-304710.0
20200707,-1765250.0
20200708,-129910.0
20200709,4499850.0
20200710,-2517840.0
20200713,-165000.0
20200714,-1652590.0
20200715,-4763100.0
20200716,-4337080.0
20200717,-563110.0
20200720,-2154660.0
20200721,-1213860.0
20200722,-12216690.0
20200723,-2955270.0
20200724,-4776440.0
20200727,664150.0
20200728,1311610.0
20200729,-3161640.0
20200730,-945210.0
20200731,-3972180.0
20200803,944330.0
20200804,811310.0
20200805,262650.0
20200806,-5047240.0
20200807,-6626730.0
20200810,-11657320.0
20200811,-2874500.0
20200812,-1798720.0
20200813,-1597460.0
20200814,-413240.0
20200817,-5546950.0
20200818,-5950890.0
20200819,1050020.0
20200820,443650.0
20200821,-926890.0
20200824,-3530020.0
20200825,-1535770.0
20200826,-3673590.0
20200827,-1053090.0
20200828,478930.0
20200831,-2727750.0
20200901,-919940.0
20200902,-4091110.0
20200903,1243690.0
20200904,-3886460.0
20200907,2158300.0
20200908,-331250.0
20200909,-2126360.0
20200910,-5410870.0
20200911,153190.0
20200914,3738780.0
20200915,1448290.0
20200916,-953830.0
20200917,256960.0
20200918,1865810.0
20200921,4805320.0
20200922,1673790.0
20200923,982190.0
20200924,-4120850.0
20200925,-3756050.0
20200928,-575830.0
20200929,1140680.0
20200930,588120.0
20201009,-25770.0
20201012,-2463490.0
20201013,-6075770.0
20201014,-4468380.0
20201015,-4296450.0
20201016,-5817710.0
20201019,-5030980.0
20201020,-527290.0
20201021,-3879130.0
20201022,2014920.0
20201023,-1469690.0
20201026,3318130.0
20201027,506940.0
20201028,900720.0
20201029,-1088580.0
20201030,1596710.0
20201102,-1738070.0
20201103,-554810.0
20201104,3364360.0
20201105,-3609910.0
20201106,-1897650.0
20201109,-2276430.0
20201110,-1658930.0
20201111,-454770.0
20201112,293290.0
20201113,-1815410.0
20201116,1390040.0
20201117,2396980.0
20201118,-3227650.0
20201119,1450230.0
20201120,1990.0
20201123,-761390.0
20201124,1615580.0
20201125,-4646360.0
20201126,425110.0
20201127,-609270.0
20201130,-1406940.0
20201201,-3514630.0
20201202,3232240.0
20201203,3216750.0
20201204,-4099890.0
20201207,-1565540.0
20201208,2074740.0
20201209,-4508570.0
20201210,1646080.0
20201211,9676370.0
20201214,-1099270.0
20201215,-7970260.0
20201216,-3232660.0
20201217,-938460.0
20201218,-3293060.0
20201221,-2815660.0
20201222,-98900.0
20201223,1673140.0
20201224,-2190860.0
20201225,-2142640.0
20201228,-1928740.0
20201229,-1868820.0
20201230,4317870.0
20201231,3434670.0
20210104,-3728200.0
20210105,-7434050.0
20210106,-784830.0
20210107,-268880.0
20210108,-7042600.0
20210111,4050900.0
20210112,580600.0
20210113,5439070.0
20210114,1709770.0
20210115,-6933570.0
20210118,2075600.0
20210119,-3654860.0
20210120,559470.0
20210121,-1769980.0
20210122,5280940.0
20210125,1266200.0
20210126,-5146150.0
20210127,-110580.0
20210128,-5531660.0
20210129,-9617490.0
20210201,-5111100.0
20210202,2554470.0
20210203,-1062970.0
20210204,-3990760.0
20210205,-1108480.0
20210208,78540.0
20210209,6839010.0
20210210,1120340.0
20210218,2308910.0
20210219,-4768640.0
20210222,-3231540.0
20210223,1140970.0
20210224,681350.0
20210225,-1401640.0
20210226,-4820010.0
20210301,-2023860.0
20210302,-537550.0
20210303,-1796040.0
20210304,-5349520.0
20210305,-1219310.0
20210308,-13390370.0
20210309,-1045370.0
20210310,-432050.0
20210311,-424740.0
20210312,-3456120.0
20210315,-1168030.0
20210316,245000.0
20210317,-211100.0
20210318,2209100.0
20210319,-1500820.0
20210322,81330.0
20210323,-1151750.0
20210324,-3388190.0
20210325,-1039370.0
20210326,-641250.0
20210329,-481570.0
20210330,-631460.0
20210331,-7290.0
20210401,284270.0
20210402,802160.0
20210406,-1862430.0
20210407,-689220.0
20210408,2016920.0
20210409,4000600.0
20210412,-897760.0
20210413,-4730.0
20210414,919190.0
20210415,278370.0
20210416,867890.0
20210419,-3306140.0
20210420,-852450.0
20210421,695710.0
20210422,-212130.0
20210423,-1317260.0
20210426,-8300240.0
20210427,-701970.0
20210428,-556990.0
20210429,-524510.0
20210430,2821230.0
20210506,2728970.0
20210507,-172910.0
20210510,-1023880.0
20210511,-1489820.0
20210512,-306250.0
20210513,570200.0
20210514,551930.0
20210517,-834070.0
20210518,3702700.0
20210519,-265140.0
20210520,20410.0
20210521,332520.0
20210524,1644110.0
20210525,-1704770.0
20210526,-4769070.0
20210527,-228380.0
20210528,-19680.0
20210531,-1782370.0
20210601,580370.0
20210602,1523920.0
20210603,-267320.0
20210604,1526070.0
20210607,3066100.0
20210608,-12700.0
20210609,-325040.0
20210610,-1155490.0
20210611,-1911820.0
20210615,-983070.0
20210616,-170000.0
20210617,1506730.0
20210618,856460.0
20210621,3779880.0
20210622,-4840400.0
20210623,45800.0
20210624,-610300.0
20210625,3126880.0
20210628,569540.0
20210629,-3878460.0
20210630,-2255340.0
20210701,-549470.0
20210702,-2207780.0
20210705,101230.0
20210706,-2800430.0
20210707,-3620520.0
20210708,-13168720.0
20210709,-9035400.0
20210712,1877620.0
20210713,1898000.0
20210714,-2202260.0
20210715,342580.0
20210716,183850.0
20210719,-2056170.0
20210720,1888350.0
20210721,3035090.0
20210722,3418010.0
20210723,-1883620.0
20210726,-9084860.0
20210727,-3524110.0
20210728,-4817580.0
20210729,-729000.0
20210730,-13741900.0
20210802,-703460.0
20210803,-8595760.0
20210804,-326170.0
20210805,1663230.0
20210806,-3734010.0
20210809,2289920.0
20210810,1652330.0
20210811,5093290.0
20210812,-1543090.0
20210813,-3630930.0
20210816,-10922180.0
20210817,-6968760.0
20210818,-2793300.0
20210819,5829850.0
20210820,4265350.0
20210823,13242180.0
20210824,3579440.0
20210825,-4891720.0
20210826,-5613340.0
20210827,-5430070.0
20210830,318280.0
20210831,3872060.0
20210901,-4595150.0
20210902,-5213720.0
20210903,-10468660.0
20210906,-2046490.0
20210907,2097170.0
20210908,-1612410.0
20210909,-72340.0
20210910,-1531410.0
20210913,-4665440.0
20210914,-5488290.0
20210915,-3726080.0
20210916,-5606870.0
20210917,-3357750.0
20210922,-1024350.0
20210923,4216700.0
20210924,106260.0
20210927,-5964580.0
20210928,-2228460.0
20210929,-1966260.0
20210930,1805640.0
20211008,-585410.0
20211011,-7525090.0
20211012,-163490.0
20211013,-30170.0
20211014,-677590.0
20211015,1825560.0
20211018,570010.0
20211019,225290.0
20211020,-717620.0
20211021,-555700.0
20211022,-4082390.0
20211025,-584010.0
20211026,-1998760.0
20211027,423240.0
20211028,-85690.0
20211029,3170330.0
20211101,315330.0
20211102,4183830.0
20211103,5543670.0
20211104,-428360.0
20211105,1337710.0
20211108,-5614980.0
20211109,4361990.0
20211110,-8795740.0
20211111,-175940.0
20211112,-21107330.0
20211115,-2853530.0
20211116,-4404700.0
20211117,1989260.0
20211118,856380.0
20211119,-41240.0
20211122,1979350.0
20211123,-2670630.0
20211124,-7594380.0
20211125,-3130470.0
20211126,-954420.0
20211129,-2059760.0
20211130,1447380.0
20211201,3289020.0
20211202,-736530.0
20211203,683590.0
20211206,-7738280.0
20211207,-7333540.0
20211208,430200.0
20211209,-791320.0
20211210,-6684460.0
20211213,-4777760.0
20211214,876970.0
20211215,18710.0
20211216,-2746430.0
20211217,-640070.0
20211220,-3721430.0
20211221,-317960.0
20211222,-330990.0
20211223,278210.0
20211224,-1395340.0
20211227,898040.0
20211228,-709730.0
20211229,-5651060.0
20211230,-1197180.0
20211231,2499820.0
20220104,2852670.0
20220105,-2694060.0
20220106,-784100.0
20220107,1454020.0
20220110,4203380.0
20220111,4268380.0
20220112,2544190.0
20220113,2884060.0
20220114,1539670.0
20220117,-1595020.0
20220118,-365190.0
20220119,1068710.0
20220120,-646110.0
20220121,-3454700.0
20220124,-616560.0
20220125,-1224030.0
20220126,2105640.0
20220127,4950580.0
20220128,-9469110.0
20220207,4797120.0
20220208,5201700.0
20220209,-506090.0
20220210,1612680.0
20220211,1642120.0
20220214,-393590.0
20220215,-2901410.0
20220216,1737560.0
20220217,512620.0
20220218,3028210.0
20220221,107420.0
20220222,-636840.0
20220223,-5706910.0
20220224,1771630.0
20220225,-2188230.0
20220228,1431450.0
20220301,-3510300.0
20220302,-1075810.0
20220303,1322070.0
20220304,1648190.0
20220307,1465860.0
20220308,3714610.0
20220309,969430.0
20220310,2603660.0
20220311,207950.0
20220314,1576770.0
20220315,-785070.0
20220316,-6265770.0
20220317,5318330.0
20220318,1545730.0
20220321,-1151000.0
20220322,-83590.0
20220323,1045340.0
20220324,-403260.0
20220325,-244140.0
20220328,1482280.0
20220329,2641220.0
20220330,180850.0
20220331,-349200.0
20220401,1318140.0
20220406,-857800.0
20220407,-1400350.0
20220408,-292820.0
20220411,707040.0
20220412,1346700.0
20220413,-1364770.0
20220414,-888940.0
20220415,-332800.0
20220418,1318380.0
20220419,-93660.0
20220420,-157370.0
20220421,-1470920.0
20220422,-1329260.0
20220425,-337020.0
20220426,1947180.0
20220427,2526540.0
20220428,367380.0
20220429,-185930.0
20220505,341030.0
20220506,-8787520.0
20220509,-1393160.0
20220510,1398310.0
20220511,838370.0
20220512,-2027190.0
20220513,125480.0
20220516,1261910.0
20220517,3930240.0
20220518,1743510.0
20220519,-1056410.0
20220520,-418340.0
20220523,-2366830.0
20220524,-2061870.0
20220525,-441840.0
20220526,1924550.0
20220527,-1236330.0
20220530,266000.0
20220531,435800.0
20220601,-905520.0
20220602,-4485150.0
20220606,-9134840.0
20220607,261990.0
20220608,-1392230.0
20220609,-2540570.0
20220610,-3240290.0
20220613,-2623220.0
20220614,-640620.0
20220615,572390.0
20220616,-1036830.0
20220617,-1758660.0
20220620,-2184380.0
20220621,473020.0
20220622,2061780.0
20220623,4304510.0
20220624,-553610.0
20220627,5480160.0
20220628,-343210.0
20220629,-1782710.0
20220630,-2359960.0
20220701,1402590.0
20220704,276280.0
20220705,5876110.0
20220706,1751700.0
20220707,2133580.0
20220708,-1482350.0
20220711,-4486820.0
20220712,-4144150.0
20220713,-2073280.0
20220714,1680550.0
20220715,112790.0
20220718,1423990.0
20220719,1394180.0
20220720,1283800.0
20220721,392300.0
20220722,-2346510.0
20220725,182050.0
20220726,2554890.0
20220727,166650.0
20220728,-327790.0
20220729,1041320.0
20220801,2390840.0
20220802,2252760.0
20220803,7470840.0
20220804,10763260.0
20220805,3509600.0
20220808,-386180.0
20220809,-116900.0
20220810,688660.0
20220811,2309180.0
20220812,1455090.0
20220815,1509660.0
20220816,-1200870.0
20220817,-666330.0
20220818,-262390.0
20220819,459870.0
20220822,-15808690.0
20220823,865660.0
20220824,-1654130.0
20220825,-3962850.0
20220826,387170.0
20220829,-7862010.0
20220830,1715180.0
20220831,-3117320.0
20220901,-1319100.0
20220902,154830.0
20220905,-1520830.0
20220906,-2798110.0
20220907,914050.0
20220908,-4062900.0
20220909,-2173660.0
20220913,1052300.0
20220914,-2398560.0
20220915,2255060.0
20220916,1736710.0
20220919,-2055620.0
20220920,-1769830.0
20220921,-422930.0
20220922,-1092450.0
20220923,-865950.0
20220926,-1940130.0
20220927,965800.0
20220928,501700.0
20220929,-7086780.0
20220930,-2488210.0
20221010,-3908540.0
20221011,-3771930.0
20221012,1871590.0
20221013,-1080000.0
20221014,2483950.0
20221017,-547860.0
20221018,308780.0
20221019,-3247350.0
20221020,1051250.0
20221021,12506120.0
20221024,2921890.0
20221025,2898740.0
20221026,1895420.0
20221027,4171710.0
20221028,4851420.0
20221031,4960310.0
20221101,6347100.0
20221102,4149210.0
20221103,-3491370.0
20221104,242180.0
20221107,10207330.0
20221108,1496610.0
20221109,2136590.0
20221110,1065710.0
20221111,-3304950.0
20221114,200390.0
20221115,3480300.0
20221116,1301900.0
20221117,-4285980.0
20221118,-552730.0
20221121,251840.0
20221122,864140.0
20221123,-448100.0
20221124,-3802440.0
20221125,-1010990.0
20221128,-1954930.0
20221129,-1942180.0
20221130,232190.0
20221201,-146150.0
20221202,-1002150.0
20221205,-1643440.0
20221206,-1824520.0
20221207,1298010.0
20221208,-1139070.0
20221209,624440.0
20221212,-411360.0
20221213,2857720.0
20221214,1947790.0
20221215,-1154160.0
20221216,-1332960.0
20221219,-533810.0
20221220,-2971970.0
20221221,-1040140.0
20221222,-1006760.0
20221223,-2833770.0
20221226,-1801760.0
20221227,-2618560.0
20221228,313270.0
20221229,-693670.0
20221230,1764020.0
20230103,341540.0
20230104,4152710.0
20230105,1496830.0
20230106,564030.0
20230109,-1226650.0
20230110,541560.0
20230111,-187180.0
20230112,-794750.0
20230113,-7245250.0
20230116,-928640.0
20230117,2799610.0
20230118,919600.0
20230119,-2859480.0
20230120,-961580.0
20230130,2245700.0
20230131,391150.0
20230201,783410.0
20230202,-2029440.0
20230203,-219860.0
20230206,-1640660.0
20230207,494310.0
20230208,-876620.0
20230209,-631150.0
20230210,-534860.0
20230213,190540.0
20230214,-366180.0
20230215,939530.0
20230216,-1167260.0
20230217,620450.0
20230220,1638110.0
20230221,2546080.0
20230222,900440.0
20230223,244160.0
20230224,2216260.0
20230227,283990.0
20230228,-1158750.0
20230301,-391620.0
20230302,-2094100.0
20230303,480030.0
20230306,370170.0
20230307,-1018950.0
20230308,-1712670.0
20230309,-5010190.0
20230310,11680.0
20230313,289020.0
20230314,-3192680.0
20230315,-529860.0
20230316,-1984270.0
20230317,-3127290.0
20230320,-909570.0
20230321,-99140.0
20230322,664420.0
20230323,158160.0
20230324,-6035340.0
20230327,1337340.0
20230328,-5098910.0
20230329,-1665520.0
20230330,1910960.0
20230331,1003250.0
20230403,2743790.0
20230404,-2469410.0
20230406,1919440.0
20230407,2288610.0
20230410,1303860.0
20230411,797770.0
20230412,-1810510.0
20230413,-1247360.0
20230414,-2346500.0
20230417,901760.0
20230418,2106350.0
20230419,-1487510.0
20230420,1562260.0
20230421,-322840.0
20230424,-266230.0
20230425,-1630400.0
20230426,-690710.0
20230427,-2744240.0
20230428,-1418010.0
20230504,-52000.0
20230505,-2111760.0
20230508,-1298680.0
20230509,3468380.0
20230510,-4918420.0
20230511,-1064310.0
20230512,-294480.0
20230515,-39230.0
20230516,-2914420.0
20230517,2862730.0
20230518,-4795310.0
20230519,-2736680.0
20230522,-1918500.0
20230523,-5444690.0
20230524,-279480.0
20230525,1190810.0
20230526,-347490.0
20230529,2094800.0
20230530,-530990.0
20230531,2391850.0
20230601,-67300.0
20230602,5579660.0
20230605,2358410.0
20230606,-529530.0
20230607,-1096520.0
20230608,-196260.0
20230609,-3905860.0
20230612,-457160.0
20230613,4700050.0
20230614,401630.0
20230615,-2028850.0
20230616,-2018820.0
20230619,-1080620.0
20230620,5332240.0
20230621,1876640.0
20230626,-3660760.0
20230627,1953960.0
20230628,-269010.0
20230629,-2608570.0
20230630,-1415600.0
20230703,-332380.0
20230704,198260.0
20230705,95450.0
20230706,1145570.0
20230707,-1131010.0
20230710,156100.0
20230711,271690.0
20230712,-724080.0
20230713,987320.0
20230714,-297480.0
20230717,267640.0
20230718,489810.0
20230719,617270.0
20230720,78160.0
20230721,225790.0
20230724,652110.0
20230725,-46430.0
20230726,557530.0
20230727,2011760.0
20230728,2175570.0
20230731,-1718210.0
20230801,-2864580.0
20230802,-42702920.0
20230803,-3567540.0
20230804,-7330160.0
20230807,-5832470.0
20230808,-1541100.0
20230809,-3066250.0
20230810,-1363090.0
20230811,-1956160.0
20230814,-2431430.0
20230815,-2233000.0
20230816,-1435250.0
20230817,-2213840.0
20230818,-944820.0
20230821,-1088760.0
20230822,-1104960.0
20230823,-1778130.0
20230824,-854160.0
20230825,-1677450.0
20230828,-1370760.0
20230829,-50970.0
20230830,481110.0
20230831,-584350.0
20230901,-1311360.0
20230904,741130.0
20230905,-939830.0
20230906,1181640.0
20230907,-486730.0
20230908,-1147650.0
20230911,-2135520.0
20230912,-877160.0
20230913,-2208680.0
20230914,616250.0
20230915,3689620.0
20230918,-756140.0
20230919,-790410.0
20230920,-3333250.0
20230921,-2109430.0
20230922,2123080.0
20230925,626170.0
20230926,831370.0
20230927,222230.0
20230928,1073800.0
20231009,155430.0
20231010,244260.0
20231011,272400.0
20231012,-740690.0
20231013,-791290.0
20231016,-865920.0
20231017,111940.0
20231018,-263470.0
20231019,-934300.0
20231020,-873310.0
20231023,-411730.0
20231024,1263970.0
20231025,624900.0
20231026,222400.0
20231027,-952450.0
20231030,2327270.0
20231031,522060.0
20231101,1166010.0
20231102,-989480.0
20231103,326600.0
20231106,-813910.0
20231107,756150.0
20231108,221590.0
20231109,-319800.0
20231110,120330.0
20231113,-4759470.0
20231114,-6677430.0
20231115,3370830.0
20231116,-579200.0
20231117,312190.0
20231120,-1018380.0
20231121,-2924090.0
20231122,-1068430.0
20231123,-1990670.0
20231124,-352490.0
20231127,3253660.0
20231128,-433190.0
20231129,-669890.0
20231130,-423540.0
20231201,-2175370.0
20231204,-1938150.0
20231205,-402450.0
20231206,-675550.0
20231207,712930.0
20231208,-988880.0
20231211,122670.0
20231212,14380.0
20231213,-1516930.0
20231214,-1594710.0
20231215,-395360.0
20231218,-375590.0
20231219,425490.0
20231220,135400.0
20231221,-1727980.0
20231222,948540.0
20231225,4777520.0
20231226,-810600.0
20231227,246980.0
20231228,1169070.0
20231229,80120.0
20240102,2547450.0
20240103,2319920.0
20240104,-92000.0
20240105,2596510.0
20240108,-119640.0
20240109,2667790.0
20240110,220400.0
20240111,1007610.0
20240112,1497310.0
20240115,1279980.0
20240116,-1554050.0
20240117,-1173050.0
20240118,-3063490.0
20240119,-2009840.0
20240122,240800.0
20240123,732320.0
20240124,960.0
20240125,1234930.0
20240126,-578000.0
20240129,2037780.0
20240130,-1219300.0
20240131,-1897440.0
20240201,65350.0
20240202,-840300.0
20240205,-2320990.0
20240206,-801820.0
20240207,-5941260.0
20240208,-5879200.0
20240219,2377630.0
20240220,10.0
20240221,-375210.0
20240222,1684750.0
20240223,1197300.0
20240226,-106950.0
20240227,208130.0
20240228,1106790.0
20240229,253680.0
20240301,26480.0
20240304,903720.0
20240305,-2625220.0
20240306,2677370.0
20240307,241750.0
20240308,-1902390.0
20240311,-596530.0
20240312,1358120.0
20240313,-406160.0
20240314,-1226790.0
20240315,-1280120.0
20240318,-1463090.0
20240319,43290.0
20240320,-1508830.0
20240321,-117280.0
20240322,-1576960.0
20240325,903970.0
20240326,-606430.0
20240327,-224090.0
20240328,832120.0
20240329,-2294300.0
20240401,-378480.0
20240402,820630.0
20240403,1751390.0
20240408,-1004430.0
20240409,656870.0
20240410,-106670.0
20240411,625880.0
20240412,642770.0
20240415,-453840.0
20240416,-156190.0
20240417,146880.0
20240418,136190.0
20240419,1430390.0
20240422,6545110.0
20240423,-772160.0
20240424,511060.0
20240425,591460.0
20240426,-1051510.0
20240429,-2819310.0
20240430,4240850.0
20240506,3992320.0
20240507,819270.0
20240508,-535830.0
20240509,-2998390.0
20240510,-543030.0
20240513,3840380.0
20240514,3175490.0
20240515,1492370.0
20240516,-2946510.0
20240517,-1421930.0
20240520,-391180.0
20240521,-817380.0
20240522,345130.0
20240523,1091820.0
20240524,-2011280.0
20240527,-3387400.0
20240528,1167980.0
20240529,-1004260.0
20240530,-244350.0
20240531,-680890.0
20240603,-1735430.0
20240604,845530.0
20240605,-501990.0
20240606,-334150.0
20240607,-1125990.0
20240611,-732970.0
20240612,-2001430.0
20240613,-60.0
20240614,-814320.0
20240617,1247670.0
20240618,-189010.0
20240619,-2171250.0
20240620,-315530.0
20240621,-382940.0
20240624,-1127390.0
20240625,-214240.0
20240626,510270.0
20240627,937970.0
20240628,58320.0
20240701,1641850.0
20240702,1510340.0
20240703,-2103160.0
20240704,-2107640.0
20240705,-1953360.0
20240708,-935180.0
20240709,-16350.0
20240710,205480.0
20240711,-139760.0
20240712,259710.0
20240715,375930.0
20240716,488140.0
20240717,-758630.0
20240718,244330.0
20240719,-1268950.0
20240722,2657800.0
20240723,-897200.0
20240724,-808400.0
20240725,-15240.0
20240726,67020.0
20240729,-941290.0
20240730,-436320.0
20240731,-1339640.0
20240801,-1460.0
20240802,340610.0
20240805,-594900.0
20240806,-643450.0
20240807,1331600.0
20240808,-695490.0
20240809,-68350.0
20240812,-520400.0
20240813,-683470.0
20240814,406450.0
20240815,-1322050.0
20240816,432960.0
20240819,-247550.0
20240820,439100.0
20240821,-491370.0
20240822,-91460.0
20240823,-1003580.0
20240826,75450.0
20240827,341320.0
20240828,-1501050.0
20240829,1442820.0
20240830,-3902670.0
20240902,-918380.0
20240903,652280.0
20240904,-1274100.0
20240905,-409550.0
20240906,-300990.0
20240909,-177690.0
20240910,198570.0
20240911,-58470.0
20240912,-95770.0
20240913,882460.0
20240918,2106460.0
20240919,-519950.0
20240920,412020.0
20240923,-685330.0
20240924,-2858330.0
20240925,-563590.0
20240926,-537300.0
20240927,-80020.0
20240930,-7237890.0
20241008,-5993830.0
20241009,-9849910.0
20241010,373030.0
20241011,-7858980.0
20241014,3832350.0
20241015,-961400.0
20241016,563790.0
20241017,-352100.0
20241018,-6398480.0
20241021,2673690.0
20241022,-1804660.0
20241023,402680.0
20241024,870940.0
20241025,520240.0
20241028,794400.0
20241029,-2664190.0
20241030,1389740.0
20241031,-1729870.0
20241101,-2749080.0
20241104,316400.0
20241105,-1274910.0
20241106,2372530.0
20241107,-8583290.0
20241108,-1200730.0
20241111,3399480.0
20241112,-1544920.0
20241113,-1440180.0
20241114,-2247340.0
20241115,-4286280.0
20241118,-1046750.0
20241119,215370.0
20241120,-1998040.0
20241121,3760350.0
20241122,2867860.0
20241125,-2002630.0
20241126,-1265100.0
20241127,-921110.0
20241128,700080.0
20241129,-2409750.0
20241202,1875580.0
20241203,-434500.0
20241204,-1034840.0
20241205,92000.0
20241206,-103520.0
20241209,1381890.0
20241210,-3210110.0
20241211,2970780.0
20241212,898220.0
20241213,-1003250.0
20241216,-420160.0
20241217,-189360.0
20241218,-291720.0
20241219,-304140.0
20241220,2436500.0
20241223,-488470.0
20241224,278530.0
20241225,-1285160.0
20241226,-357620.0
20241227,-425080.0
20241230,1888960.0
20241231,1597140.0
20250102,-1609150.0
20250103,-1560050.0
20250106,127030.0
20250107,-156770.0
20250108,-571190.0
20250109,143160.0
20250110,1221180.0
20250113,-231210.0
20250114,-742540.0
20250115,-194680.0
20250116,1770270.0
20250117,493070.0
20250120,-226770.0
20250121,630810.0
20250122,58910.0
20250123,-37810.0
20250124,-7250.0
20250127,308130.0
20250205,4453440.0
20250206,-925850.0
20250207,603050.0
20250210,3859590.0
20250211,2435220.0
20250212,368330.0
20250213,1696590.0
20250214,-471260.0
20250217,2306030.0
20250218,-673250.0
20250219,9003370.0
20250220,-2271400.0
20250221,218640.0
20250224,2334170.0
20250225,531580.0
20250226,2986710.0
20250227,-2463250.0
20250228,-3421160.0
20250303,-6466700.0
20250304,-1841760.0
20250305,-1749610.0
20250306,7276990.0
20250307,4572120.0
20250310,-482680.0
20250311,-2159740.0
20250312,501150.0
20250313,-2902230.0
20250314,2140630.0
20250317,3889060.0
20250318,-1238880.0
20250319,-5100590.0
20250320,-1489870.0
20250321,-3448270.0
20250324,-1759760.0
20250325,-187870.0
20250326,-3475400.0
20250327,-7880100.0
