trade_date,main_net_in
20210203,-14602510.0
20210204,-40582310.0
20210205,8907750.0
20210208,-4548700.0
20210209,93443250.0
20210210,6021720.0
20210218,-67260490.0
20210219,-86110360.0
20210222,-22737580.0
20210223,-22776080.0
20210224,-58859310.0
20210225,1613640.0
20210226,-5372310.0
20210301,-6211210.0
20210302,-34539230.0
20210303,-215378310.0
20210304,-144199600.0
20210305,-5536010.0
20210308,-64917930.0
20210309,-33079930.0
20210310,11686660.0
20210311,25850350.0
20210312,-40700450.0
20210315,-64246120.0
20210316,-40288020.0
20210317,22592060.0
20210318,8467070.0
20210319,-58759890.0
20210322,27929260.0
20210323,-25490230.0
20210324,-12500860.0
20210325,20612480.0
20210326,25403060.0
20210329,-47696600.0
20210330,34853970.0
20210331,-9779880.0
20210401,-7968790.0
20210402,10078470.0
20210406,-5957740.0
20210407,-23873430.0
20210408,-3265350.0
20210409,-12647600.0
20210412,-21450250.0
20210413,-8529310.0
20210414,6402840.0
20210415,5235450.0
20210416,-24167360.0
20210419,44582870.0
20210420,13412570.0
20210421,-11220660.0
20210422,-2391020.0
20210423,33979490.0
20210426,-12714620.0
20210427,-9027330.0
20210428,-15482240.0
20210429,-26491710.0
20210430,12698170.0
20210506,23574900.0
20210507,-1881170.0
20210510,63479250.0
20210511,-18583080.0
20210512,6027250.0
20210513,-11202330.0
20210514,-12671430.0
20210517,16945550.0
20210518,-8271100.0
20210519,12459660.0
20210520,-33552080.0
20210521,2025170.0
20210524,-125510.0
20210525,-13910100.0
20210526,-27473510.0
20210527,-28688800.0
20210528,-9615820.0
20210531,33651820.0
20210601,-29404910.0
20210602,-33076860.0
20210603,-26304750.0
20210604,-5746050.0
20210607,-15933440.0
20210608,-29920110.0
20210609,-14878550.0
20210610,27964490.0
20210611,908520.0
20210615,-7745660.0
20210616,-43800830.0
20210617,6195640.0
20210618,7179350.0
20210621,4086570.0
20210622,-5289850.0
20210623,570460.0
20210624,83826350.0
20210625,-21002610.0
20210628,20631660.0
20210629,35537230.0
20210630,-3982100.0
20210701,5549380.0
20210702,-75352270.0
20210705,-25529310.0
20210706,-78435170.0
20210707,-12564690.0
20210708,-54567480.0
20210709,-26159780.0
20210712,-20810830.0
20210713,32488990.0
20210714,-56366560.0
20210715,-32668690.0
20210716,-84908770.0
20210719,14024810.0
20210720,3005520.0
20210721,124566930.0
20210722,-41587400.0
20210723,-31070750.0
20210726,-21064020.0
20210727,24327320.0
20210728,-5411860.0
20210729,49224770.0
20210730,-29524130.0
20210802,72443490.0
20210803,19687790.0
20210804,168336200.0
20210805,-46285490.0
20210806,-35449370.0
20210809,-23965340.0
20210810,-53583210.0
20210811,-121931900.0
20210812,-38463610.0
20210813,-63673100.0
20210816,48628400.0
20210817,17869280.0
20210818,-35773750.0
20210819,-9835760.0
20210820,-7048980.0
20210823,26851880.0
20210824,6653990.0
20210825,67744860.0
20210826,-6264250.0
20210827,24955310.0
20210830,13073830.0
20210831,-13603120.0
20210901,-38907200.0
20210902,59301820.0
20210903,4097580.0
20210906,-14286240.0
20210907,-3107760.0
20210908,-54494430.0
20210909,8319830.0
20210910,5855760.0
20210913,-98270950.0
20210914,-129579500.0
20210915,-663020.0
20210916,-99164160.0
20210917,-45541200.0
20210922,9079710.0
20210923,1465650.0
20210924,39949770.0
20210927,-30364100.0
20210928,3993580.0
20210929,23972320.0
20210930,17973780.0
20211008,13292860.0
20211011,9896050.0
20211012,32731400.0
20211013,44268230.0
20211014,-7974100.0
20211015,18283070.0
20211018,-8697960.0
20211019,-37916830.0
20211020,-22952960.0
20211021,-6980600.0
20211022,6674530.0
20211025,27961050.0
20211026,-28390280.0
20211027,2853790.0
20211028,-30972890.0
20211029,-1859770.0
20211101,-49643990.0
20211102,-116124970.0
20211103,191000.0
20211104,27144790.0
20211105,-67750350.0
20211108,-2889480.0
20211109,-8086420.0
20211110,-64220600.0
20211111,-12705070.0
20211112,13720750.0
20211115,-17001030.0
20211116,12477030.0
20211117,34056490.0
20211118,-11171370.0
20211119,-18790250.0
20211122,-37611010.0
20211123,-11113590.0
20211124,-95813370.0
20211125,-94679930.0
