trade_date,main_net_in,buy_sm_amount,sell_sm_amount,buy_md_amount,sell_md_amount,buy_lg_amount,sell_lg_amount,buy_elg_amount,sell_elg_amount,buy_sm_vol,sell_sm_vol,buy_md_vol,sell_md_vol,buy_lg_vol,sell_lg_vol,buy_elg_vol,sell_elg_vol
20190121,1320790.0,17955060.0,18712480.0,26738780.0,27302140.0,27509430.0,27333050.0,13091430.0,11947020.0,62993000.0,65508000.0,93770000.0,95639000.0,96349000.0,95827000.0,45803000.0,41941000.0
20190122,-5217490.0,17178460.0,11740130.0,20526970.0,20747800.0,17747700.0,17746240.0,6670530.0,11889480.0,60666000.0,41362000.0,72373000.0,73084000.0,62521000.0,62594000.0,23485000.0,42006000.0
20190123,4436430.0,9783220.0,12322050.0,16398080.0,18295680.0,19160560.0,17106670.0,9299270.0,6916730.0,34644000.0,43553000.0,58012000.0,64689000.0,67754000.0,60506000.0,32797000.0,24459000.0
20190124,12154270.0,20475500.0,24031990.0,33364090.0,41961850.0,43771830.0,36918360.0,26254520.0,20953720.0,71966000.0,84029000.0,117066000.0,147017000.0,153361000.0,129541000.0,91731000.0,73537000.0
20190125,-16370660.0,24386130.0,12674970.0,29382870.0,24723360.0,25691240.0,30637960.0,9897580.0,21321520.0,85720000.0,44469000.0,103199000.0,86810000.0,90188000.0,107656000.0,34747000.0,74918000.0
20190128,6939460.0,21417330.0,27680870.0,40198500.0,40874420.0,40376040.0,39885490.0,20567690.0,14118780.0,73946000.0,95406000.0,138638000.0,140988000.0,139263000.0,137582000.0,70829000.0,48699000.0
20190129,-1141160.0,15691450.0,15267860.0,24818970.0,24101390.0,22022260.0,23430120.0,9255320.0,8988620.0,54668000.0,53018000.0,86335000.0,83803000.0,76561000.0,81626000.0,32196000.0,31313000.0
20190130,-31897900.0,41461430.0,15301010.0,48902120.0,43164640.0,42743440.0,56338150.0,21352390.0,39655580.0,150649000.0,55674000.0,177931000.0,156988000.0,155424000.0,204989000.0,78276000.0,144628000.0
20190131,-8186270.0,25237020.0,23357830.0,44589910.0,38282820.0,38709830.0,42409070.0,19349020.0,23836050.0,91932000.0,84938000.0,162355000.0,139288000.0,141009000.0,154450000.0,70376000.0,86996000.0
20190201,10075340.0,12856670.0,23583160.0,27412110.0,26760960.0,27902430.0,22837170.0,15379640.0,10369560.0,45933000.0,84052000.0,97780000.0,95428000.0,99425000.0,81378000.0,54709000.0,36988000.0
20190211,2571070.0,19325630.0,21301720.0,30751560.0,31346540.0,28614710.0,28338980.0,19046160.0,16750820.0,66038000.0,72714000.0,105086000.0,107043000.0,97728000.0,96885000.0,65008000.0,57218000.0
20190212,2568980.0,21336420.0,20849270.0,31063750.0,34119870.0,29590340.0,33202210.0,18808890.0,12628040.0,72475000.0,70687000.0,105447000.0,115727000.0,100301000.0,112711000.0,63764000.0,42862000.0
20190213,9108470.0,34041180.0,42383880.0,57006550.0,57772310.0,63344770.0,60830200.0,43968030.0,37374130.0,112134000.0,139630000.0,187845000.0,190335000.0,208965000.0,200361000.0,144445000.0,123063000.0
20190214,-10657790.0,33505850.0,25322050.0,41878890.0,39404900.0,34243700.0,37329270.0,19073490.0,26645710.0,110218000.0,83249000.0,137740000.0,129565000.0,112569000.0,122747000.0,62664000.0,87630000.0
20190215,-4682230.0,22415580.0,16086780.0,28572320.0,30218910.0,24547470.0,28577860.0,16746120.0,17397960.0,73891000.0,52966000.0,94131000.0,99498000.0,80824000.0,94162000.0,55151000.0,57372000.0
20190218,18405690.0,25312780.0,35404770.0,40175310.0,48489010.0,48735830.0,42618050.0,39299520.0,27011610.0,81666000.0,114084000.0,129625000.0,156385000.0,157278000.0,137487000.0,126665000.0,87278000.0
20190219,-30570750.0,47112230.0,24721060.0,54062510.0,45882930.0,49609200.0,59654950.0,27310490.0,47835490.0,152672000.0,79884000.0,175107000.0,148442000.0,160573000.0,193193000.0,88407000.0,155239000.0
20190220,-20025890.0,32935810.0,17803980.0,37838940.0,32944870.0,33332150.0,37104770.0,17147330.0,33400600.0,109143000.0,58887000.0,125270000.0,109000000.0,110328000.0,122725000.0,56632000.0,110760000.0
20190221,-9326240.0,30898960.0,24047150.0,42613900.0,40139470.0,37815790.0,41060310.0,23254630.0,29336350.0,101829000.0,78862000.0,140145000.0,131860000.0,124157000.0,134917000.0,76146000.0,96638000.0
20190222,6881550.0,26789360.0,29645500.0,37329070.0,41354480.0,47474540.0,45873600.0,34172000.0,28891390.0,88573000.0,97471000.0,123101000.0,136218000.0,156563000.0,151358000.0,112264000.0,95453000.0
20190225,28390100.0,43855610.0,61642610.0,79090900.0,89694000.0,114187810.0,97177180.0,88539130.0,77159660.0,134460000.0,189188000.0,242575000.0,275450000.0,351192000.0,298838000.0,272067000.0,236817000.0
20190226,67172280.0,49380140.0,75022210.0,79884260.0,121414480.0,99751550.0,130964240.0,238722630.0,140337660.0,144951000.0,214678000.0,233529000.0,347786000.0,289015000.0,374418000.0,665705000.0,396318000.0
20190227,-50637410.0,100306230.0,68905680.0,138741130.0,119504270.0,153656900.0,144061080.0,137641420.0,197874650.0,270605000.0,185417000.0,373627000.0,321597000.0,413434000.0,387473000.0,369375000.0,532553000.0
20190228,-30607360.0,54115070.0,33589390.0,66898820.0,56817150.0,69609440.0,71322870.0,35097360.0,63991290.0,151297000.0,93771000.0,186975000.0,158667000.0,194495000.0,199349000.0,98065000.0,179045000.0
20190301,-18041420.0,46710720.0,32205080.0,53766560.0,50230780.0,55803120.0,55711100.0,35899460.0,54032900.0,131971000.0,90676000.0,151648000.0,141544000.0,157267000.0,157005000.0,100931000.0,152592000.0
20190304,-7347150.0,65700190.0,58713540.0,91177500.0,90817010.0,109031900.0,103598260.0,88883890.0,101664680.0,176677000.0,157464000.0,244892000.0,243812000.0,292632000.0,278239000.0,238380000.0,273067000.0
20190305,28706600.0,60717620.0,80150400.0,96408610.0,105682450.0,112599940.0,118451030.0,113258130.0,78700440.0,160321000.0,210696000.0,254230000.0,278250000.0,296672000.0,312155000.0,297171000.0,207292000.0
20190306,-51381690.0,83778200.0,46976750.0,94605950.0,80025710.0,100491940.0,103933260.0,66703600.0,114643970.0,219802000.0,123047000.0,248035000.0,209744000.0,263294000.0,272522000.0,174455000.0,300273000.0
20190307,-53911870.0,97028860.0,56256460.0,111905440.0,98765970.0,110734040.0,135400650.0,59509960.0,88755220.0,254360000.0,146771000.0,292599000.0,258175000.0,289495000.0,353963000.0,155149000.0,232695000.0
20190308,26706710.0,89946480.0,98583700.0,130350700.0,148420190.0,161260740.0,158603140.0,151824010.0,127774900.0,234221000.0,254313000.0,337603000.0,383468000.0,416323000.0,410278000.0,390870000.0,330958000.0
20190311,11990690.0,62701030.0,71080300.0,95958150.0,99569560.0,131501640.0,119478010.0,98843190.0,98876130.0,160291000.0,181274000.0,245161000.0,254144000.0,335794000.0,305148000.0,251986000.0,252666000.0
20190312,-104450180.0,118591330.0,52600110.0,130616460.0,92157490.0,129816700.0,131420150.0,74389760.0,177236490.0,305124000.0,134719000.0,335467000.0,236159000.0,332896000.0,337127000.0,190618000.0,456101000.0
20190313,-125439100.0,135514370.0,39903200.0,122420970.0,92593030.0,113021790.0,165402990.0,63142270.0,136200170.0,362379000.0,106668000.0,327100000.0,247254000.0,302420000.0,441730000.0,168586000.0,364834000.0
20190314,-34400170.0,65436590.0,37881640.0,70943800.0,64098590.0,68932620.0,96436740.0,47665900.0,54561950.0,184196000.0,106558000.0,199718000.0,180390000.0,194075000.0,271370000.0,134122000.0,153793000.0
20190315,-9346250.0,39350950.0,32034500.0,47786930.0,45757130.0,44954840.0,48372830.0,26579980.0,32508240.0,109003000.0,88530000.0,132257000.0,126559000.0,124309000.0,133817000.0,73434000.0,90097000.0
20190318,4356460.0,46548350.0,44362720.0,57817210.0,64359300.0,67143060.0,68929430.0,39911570.0,33768740.0,130700000.0,124128000.0,161977000.0,180623000.0,188421000.0,193432000.0,111992000.0,94907000.0
20190319,18187770.0,43523080.0,55753830.0,65427270.0,71384290.0,83361970.0,81007730.0,52747490.0,36913960.0,116862000.0,149560000.0,175625000.0,191516000.0,223567000.0,217281000.0,141405000.0,99102000.0
20190320,-34131160.0,54818780.0,26783400.0,53158670.0,47062880.0,53565880.0,61977740.0,22920140.0,48639440.0,149609000.0,73021000.0,144890000.0,128395000.0,146125000.0,169074000.0,62365000.0,132500000.0
20190321,1642890.0,33017460.0,34071780.0,47091700.0,47680270.0,55426850.0,52764930.0,32508290.0,33527320.0,89636000.0,92304000.0,127758000.0,129282000.0,150240000.0,143069000.0,87950000.0,90929000.0
20190322,-11199910.0,39633890.0,24257730.0,38685800.0,42862050.0,43546890.0,51489650.0,22765880.0,26023030.0,109294000.0,66693000.0,106561000.0,117949000.0,119845000.0,141788000.0,62584000.0,71855000.0
20190325,-7822570.0,37272550.0,31830970.0,49040700.0,46659710.0,53047090.0,54132410.0,21354010.0,28091260.0,103280000.0,87731000.0,135484000.0,128839000.0,146253000.0,149587000.0,58928000.0,77788000.0
20190326,-19095370.0,41538270.0,23433130.0,42511120.0,41520880.0,39715890.0,47332940.0,15847050.0,27325370.0,116675000.0,65486000.0,119177000.0,116292000.0,111226000.0,132816000.0,44350000.0,76834000.0
20190327,-8311390.0,34295250.0,22568450.0,39241800.0,42657200.0,34052730.0,38491380.0,17342250.0,21214990.0,98418000.0,64645000.0,112560000.0,122322000.0,97691000.0,110466000.0,49748000.0,60984000.0
20190328,9711270.0,32004840.0,35310180.0,41459530.0,47865460.0,49109990.0,45989420.0,24736460.0,18145760.0,90257000.0,99274000.0,116870000.0,134769000.0,138115000.0,129466000.0,69378000.0,51110000.0
20190329,17929350.0,36914000.0,47504640.0,49495130.0,56833850.0,56100440.0,50631650.0,34949570.0,22489010.0,103702000.0,132509000.0,138707000.0,158891000.0,156793000.0,141890000.0,97324000.0,63236000.0
20190401,12137950.0,40900060.0,51808160.0,65029000.0,66258850.0,67941970.0,62357820.0,43304310.0,36750510.0,110039000.0,139211000.0,174896000.0,178119000.0,182590000.0,167701000.0,116415000.0,98909000.0
20190402,12771630.0,58258800.0,64849950.0,85110880.0,91291360.0,97834290.0,94881050.0,59924590.0,50106200.0,154085000.0,170997000.0,224841000.0,241018000.0,258195000.0,250347000.0,158116000.0,132876000.0
20190403,-23283760.0,46049560.0,25738190.0,52328110.0,49355720.0,42756440.0,52226430.0,22997680.0,36811450.0,123582000.0,68968000.0,140329000.0,132326000.0,114629000.0,140071000.0,61588000.0,98762000.0
20190404,-11802780.0,41472650.0,32996010.0,55863350.0,52537210.0,56730560.0,58979400.0,20532520.0,30086460.0,110445000.0,87476000.0,148471000.0,139507000.0,150486000.0,156689000.0,54401000.0,80132000.0
20190408,-47606460.0,66416420.0,27817460.0,64031080.0,55023570.0,50103840.0,70534710.0,33441060.0,60616650.0,182269000.0,76489000.0,175624000.0,151056000.0,137420000.0,193416000.0,91760000.0,166111000.0
20190409,-7543790.0,29426760.0,21871510.0,32884730.0,32896200.0,30069640.0,32941540.0,11396460.0,16068350.0,81393000.0,60310000.0,90839000.0,90818000.0,82983000.0,90962000.0,31352000.0,44478000.0
20190410,-8404070.0,25955000.0,20733290.0,34313130.0,31130770.0,32838880.0,32453340.0,17735980.0,26525590.0,71777000.0,57179000.0,94797000.0,85921000.0,90670000.0,89646000.0,48887000.0,73385000.0
20190411,-40090130.0,50901060.0,17118500.0,41325710.0,35018140.0,33931660.0,44096060.0,15377770.0,45303500.0,143930000.0,48298000.0,116796000.0,98862000.0,95964000.0,124600000.0,43539000.0,128470000.0
20190412,-6886330.0,25001860.0,15323520.0,26461690.0,29253700.0,25330120.0,28920590.0,10943940.0,14239800.0,71743000.0,43890000.0,75904000.0,83856000.0,72610000.0,82937000.0,31330000.0,40904000.0
20190415,-16707490.0,31265210.0,18694430.0,33968810.0,29832100.0,30495420.0,33659090.0,14790520.0,28334340.0,88831000.0,52917000.0,96247000.0,84583000.0,86235000.0,95526000.0,41806000.0,80092000.0
20190416,-1213450.0,33872350.0,29244770.0,39982830.0,43396970.0,37948470.0,40030320.0,21297300.0,20428900.0,98415000.0,84282000.0,115709000.0,125596000.0,109576000.0,116102000.0,61622000.0,59343000.0
20190417,-16927900.0,27169120.0,16472640.0,31977460.0,25746050.0,25347680.0,30605020.0,11501370.0,23171930.0,77356000.0,46812000.0,90989000.0,73188000.0,72074000.0,87111000.0,32712000.0,66020000.0
20190418,2088440.0,19078710.0,18671200.0,26378960.0,28874910.0,26911080.0,28584930.0,16376890.0,12614600.0,54303000.0,53048000.0,75039000.0,82094000.0,76495000.0,81300000.0,46487000.0,35882000.0
20190419,-14051360.0,26402380.0,14411180.0,27001020.0,24940860.0,23627830.0,27035350.0,11915770.0,22559610.0,75665000.0,41251000.0,77330000.0,71443000.0,67620000.0,77442000.0,34054000.0,64533000.0
20190422,-28216140.0,37913020.0,14554610.0,33925190.0,29067450.0,24510590.0,31457660.0,7507570.0,28776640.0,110090000.0,42170000.0,98394000.0,84272000.0,71032000.0,91262000.0,21809000.0,83621000.0
20190423,-10758990.0,24973630.0,14993730.0,26383570.0,25604470.0,21354380.0,25872810.0,5976460.0,12217020.0,73376000.0,43953000.0,77422000.0,75121000.0,62623000.0,75972000.0,17525000.0,35902000.0
20190424,14882800.0,23566590.0,33438830.0,36405850.0,41416410.0,42358660.0,37846010.0,25586840.0,15216690.0,68667000.0,96827000.0,105816000.0,120246000.0,122826000.0,109962000.0,74161000.0,44435000.0
20190425,-25060590.0,37101200.0,16020160.0,35349450.0,31369910.0,24813940.0,39067800.0,10154350.0,20961080.0,108597000.0,46644000.0,103257000.0,91594000.0,72545000.0,114380000.0,29650000.0,61432000.0
20190426,-12437550.0,24358690.0,14444700.0,28552060.0,26028500.0,23353510.0,27783570.0,9772900.0,17780390.0,73320000.0,43391000.0,85863000.0,78227000.0,70174000.0,83538000.0,29364000.0,53565000.0
20190429,-6336410.0,25222300.0,17286860.0,32778930.0,34377970.0,29156320.0,35384360.0,12617120.0,12725490.0,77565000.0,53115000.0,100671000.0,105663000.0,89589000.0,108755000.0,38856000.0,39147000.0
20190430,-6394280.0,15287230.0,11949010.0,21618380.0,18562330.0,16455270.0,20511920.0,6211040.0,8548670.0,47271000.0,36901000.0,66799000.0,57367000.0,50867000.0,63389000.0,19191000.0,26470000.0
20190506,-32916380.0,42538470.0,16847190.0,44775190.0,37550100.0,41971940.0,50425340.0,17121310.0,41584290.0,142639000.0,56451000.0,150208000.0,125661000.0,140525000.0,168671000.0,57564000.0,140152000.0
20190507,-1054980.0,17889420.0,14878380.0,22265930.0,24222000.0,20055360.0,21633980.0,8615770.0,8092130.0,61300000.0,50900000.0,76258000.0,82941000.0,68621000.0,74103000.0,29536000.0,27771000.0
20190508,697850.0,18254860.0,17977970.0,24542410.0,25517140.0,24306450.0,21654950.0,6465140.0,8418790.0,62052000.0,60881000.0,83387000.0,86706000.0,82442000.0,73570000.0,21951000.0,28675000.0
20190509,-4616770.0,16724190.0,11601320.0,20054890.0,20560980.0,15735750.0,19367820.0,6853950.0,7838650.0,56749000.0,39259000.0,67942000.0,69660000.0,53317000.0,65665000.0,23206000.0,26631000.0
20190510,12654070.0,23181340.0,32156420.0,35905710.0,39584710.0,46208160.0,43391790.0,24710820.0,14873120.0,77398000.0,106904000.0,119814000.0,131863000.0,153945000.0,144682000.0,82007000.0,49715000.0
20190513,-20191270.0,23737940.0,9741230.0,26688420.0,20493850.0,18780760.0,29644720.0,5630150.0,14957460.0,79341000.0,32536000.0,89190000.0,68498000.0,62726000.0,98986000.0,18804000.0,50042000.0
20190514,-2888990.0,15586900.0,12052310.0,18768770.0,19414370.0,16939320.0,19727580.0,5664940.0,5765670.0,52220000.0,40324000.0,62827000.0,64999000.0,56673000.0,66037000.0,18995000.0,19354000.0
20190515,1446810.0,16613010.0,18187640.0,21475930.0,21348110.0,20558800.0,19273070.0,5624700.0,5463620.0,55810000.0,61011000.0,72091000.0,71638000.0,68967000.0,64719000.0,18844000.0,18344000.0
20190516,3293120.0,27712750.0,32212260.0,42979770.0,41773380.0,44179770.0,41404210.0,16319840.0,15802280.0,90027000.0,104693000.0,139678000.0,135697000.0,143499000.0,134372000.0,52944000.0,51386000.0
20190517,-10928830.0,29766380.0,19585790.0,33666660.0,32918430.0,26362260.0,31336460.0,6179630.0,12134260.0,97403000.0,63830000.0,109951000.0,107498000.0,86245000.0,102520000.0,20080000.0,39831000.0
20190520,2937800.0,16559180.0,18760540.0,24664110.0,25400560.0,21642780.0,20292420.0,6967430.0,5379990.0,55059000.0,62247000.0,81907000.0,84353000.0,71819000.0,67405000.0,23118000.0,17898000.0
20190521,18046580.0,27724000.0,40047960.0,44475060.0,50197690.0,45238100.0,42867980.0,27051190.0,11374730.0,88791000.0,127859000.0,142381000.0,160531000.0,144675000.0,137127000.0,86009000.0,36338000.0
20190522,-11845590.0,35053300.0,21732140.0,37668210.0,39143790.0,35331320.0,37722580.0,10075920.0,19530250.0,111627000.0,69097000.0,119847000.0,124557000.0,112349000.0,119933000.0,32113000.0,62349000.0
20190523,-33935590.0,50825040.0,21974570.0,49739960.0,44654840.0,45314830.0,58789510.0,17604690.0,38065600.0,172413000.0,74394000.0,168620000.0,151410000.0,153579000.0,199506000.0,59741000.0,129043000.0
20190524,-4140260.0,21745710.0,15586310.0,23637500.0,25656640.0,20946300.0,24803900.0,7880600.0,8163260.0,75151000.0,53771000.0,81671000.0,88588000.0,72332000.0,85707000.0,27173000.0,28260000.0
20190527,2543150.0,17713870.0,20763700.0,27679710.0,27173030.0,26539350.0,27902020.0,14741070.0,10835250.0,60417000.0,70555000.0,94294000.0,92433000.0,90204000.0,94953000.0,50076000.0,37049000.0
20190528,-2843540.0,18990820.0,14556640.0,21921110.0,23511750.0,22811450.0,24958350.0,8231390.0,8928030.0,64028000.0,48981000.0,73891000.0,79220000.0,76846000.0,84164000.0,27689000.0,30089000.0
20190529,-3247930.0,14706550.0,11077160.0,16109340.0,16490810.0,12649780.0,14585680.0,2996440.0,4308470.0,49876000.0,37506000.0,54613000.0,55880000.0,42852000.0,49469000.0,10148000.0,14635000.0
20190530,-11910840.0,18484070.0,9186000.0,18581890.0,15969120.0,13364720.0,21659960.0,4594190.0,8209790.0,63923000.0,31751000.0,64243000.0,55190000.0,46230000.0,74905000.0,15861000.0,28410000.0
20190531,63350.0,12873660.0,13189500.0,16863580.0,16611090.0,13203770.0,15129030.0,5256530.0,3267920.0,44029000.0,45022000.0,57635000.0,56727000.0,45065000.0,51691000.0,17906000.0,11194000.0
20190603,88170.0,12973530.0,11016150.0,15915980.0,17961540.0,15611840.0,15202500.0,5800220.0,6121390.0,44481000.0,37702000.0,54530000.0,61490000.0,53436000.0,52094000.0,19850000.0,21011000.0
20190604,-8670820.0,16263470.0,10328270.0,20444630.0,17709000.0,17088080.0,17996310.0,2592890.0,10355480.0,56089000.0,35528000.0,70406000.0,60965000.0,58864000.0,62002000.0,8916000.0,35780000.0
20190605,2842060.0,11201690.0,12034800.0,15544620.0,17553560.0,15221880.0,14540450.0,5462940.0,3302310.0,38455000.0,41265000.0,53324000.0,60212000.0,52171000.0,49860000.0,18728000.0,11340000.0
20190606,-14638130.0,24566180.0,13114610.0,24682070.0,21495500.0,21489880.0,27925490.0,5802430.0,14004950.0,86618000.0,46171000.0,86998000.0,75714000.0,75724000.0,98486000.0,20563000.0,49532000.0
20190610,7772890.0,9866860.0,13427920.0,12727330.0,16939160.0,15480050.0,11683880.0,6854170.0,2877450.0,34839000.0,47281000.0,44903000.0,59711000.0,54500000.0,41185000.0,24083000.0,10149000.0
20190611,14390080.0,16104360.0,25331800.0,23999620.0,29162270.0,28899030.0,24196420.0,17470470.0,7783000.0,55224000.0,86587000.0,82212000.0,99812000.0,98787000.0,82794000.0,59584000.0,26614000.0
20190612,-14138350.0,19211670.0,10368720.0,21803290.0,16507890.0,17287260.0,21561990.0,6668280.0,16531900.0,65440000.0,35244000.0,74208000.0,56120000.0,58775000.0,73399000.0,22684000.0,56344000.0
20190613,3242900.0,11399670.0,13894200.0,14118010.0,14866370.0,17221380.0,13978240.0,6863040.0,6863280.0,38968000.0,47402000.0,48215000.0,50728000.0,58765000.0,47742000.0,23373000.0,23448000.0
20190614,-10407470.0,17138850.0,9083180.0,17006520.0,14654720.0,13463490.0,17102730.0,4237210.0,11005440.0,59052000.0,31212000.0,58539000.0,50374000.0,46300000.0,58920000.0,14567000.0,37952000.0
20190617,3730870.0,9628720.0,10860160.0,12988480.0,15487910.0,13925160.0,11593550.0,3900710.0,2501450.0,33334000.0,37522000.0,44906000.0,53546000.0,48071000.0,40095000.0,13509000.0,8658000.0
20190618,29295660.0,30555780.0,50467760.0,49947730.0,59331390.0,58401140.0,51956210.0,36215760.0,13365030.0,101343000.0,167428000.0,165689000.0,196983000.0,193763000.0,172263000.0,120174000.0,44296000.0
20190619,7381520.0,36229930.0,40707700.0,54773940.0,57677690.0,61055400.0,56407680.0,33321160.0,30587360.0,116371000.0,130417000.0,175641000.0,184798000.0,195447000.0,180665000.0,106205000.0,97784000.0
20190620,9386010.0,24020190.0,29898610.0,35841800.0,39349410.0,37327200.0,35425340.0,20293780.0,12809630.0,76899000.0,95620000.0,114680000.0,125803000.0,119313000.0,113303000.0,64704000.0,40870000.0
20190621,13820450.0,32981600.0,42230750.0,51779850.0,56351140.0,64687000.0,57698550.0,31527270.0,24695270.0,102482000.0,131076000.0,160870000.0,174955000.0,200871000.0,179191000.0,97775000.0,76776000.0
20190624,-9969740.0,22122380.0,15731060.0,29417290.0,25838860.0,33397450.0,36678540.0,15353640.0,22042290.0,69002000.0,49012000.0,91669000.0,80510000.0,103973000.0,114262000.0,47815000.0,68675000.0
20190625,-21199000.0,32645860.0,17793320.0,38791190.0,32444730.0,30400750.0,38328810.0,9712350.0,22983290.0,104200000.0,56633000.0,123747000.0,103362000.0,96838000.0,122186000.0,31040000.0,73644000.0
20190626,39474990.0,37737620.0,59573910.0,60469870.0,78108560.0,82050750.0,69711270.0,48408430.0,21272920.0,114112000.0,180458000.0,183361000.0,236844000.0,249012000.0,211097000.0,146269000.0,64357000.0
20190627,8137610.0,30766690.0,36039560.0,47881670.0,50746400.0,53734170.0,51882530.0,38188110.0,31902140.0,91827000.0,107365000.0,142824000.0,151264000.0,160271000.0,154728000.0,113769000.0,95336000.0
20190628,-284920.0,25578460.0,22484820.0,30239490.0,33048210.0,33156900.0,31503780.0,20321600.0,22259640.0,77192000.0,67742000.0,91208000.0,99604000.0,99989000.0,95006000.0,61244000.0,67279000.0
20190701,24537000.0,28974080.0,43644390.0,48407570.0,58274260.0,62186320.0,58006110.0,57293850.0,36937060.0,83422000.0,125604000.0,139422000.0,167775000.0,179212000.0,167125000.0,165098000.0,106650000.0
20190702,4316820.0,24095550.0,23612390.0,30539300.0,35339280.0,35608410.0,36588380.0,22844190.0,17547400.0,69152000.0,67702000.0,87624000.0,101344000.0,102095000.0,104948000.0,65463000.0,50339000.0
20190703,-15158600.0,28718800.0,18524750.0,36200930.0,31236390.0,32864830.0,33147700.0,12671580.0,27547310.0,83985000.0,54140000.0,105866000.0,91318000.0,96136000.0,96918000.0,36966000.0,80578000.0
20190704,-5090280.0,22495220.0,17137950.0,30371900.0,30638890.0,26666140.0,30076340.0,15825950.0,17506030.0,65823000.0,50038000.0,88819000.0,89508000.0,77933000.0,87966000.0,46220000.0,51284000.0
20190705,6150560.0,15493090.0,20291300.0,26429610.0,27781960.0,29679730.0,27161840.0,13526320.0,9893650.0,45186000.0,59073000.0,77051000.0,80957000.0,86448000.0,79167000.0,39382000.0,28869000.0
20190708,-9496320.0,30903200.0,21942100.0,38870090.0,38334870.0,34962010.0,35380830.0,10411540.0,19489040.0,91862000.0,65079000.0,115543000.0,113780000.0,103527000.0,104980000.0,30845000.0,57939000.0
20190709,-3068510.0,16629870.0,16790310.0,27766190.0,24537250.0,20881040.0,22864350.0,7599270.0,8684470.0,50019000.0,50360000.0,83442000.0,73707000.0,62719000.0,68719000.0,22792000.0,26187000.0
20190710,-10040490.0,15488670.0,10397190.0,21283070.0,16334060.0,20702800.0,22747110.0,4343110.0,12339290.0,46636000.0,31256000.0,64023000.0,49148000.0,62336000.0,68466000.0,13068000.0,37193000.0
20190711,-12784150.0,20323670.0,12894570.0,25661750.0,20306700.0,21279920.0,25633220.0,11984890.0,20415740.0,61553000.0,38946000.0,77675000.0,61361000.0,64304000.0,77582000.0,36323000.0,61967000.0
20190712,3774680.0,12994530.0,14734190.0,17268160.0,19303180.0,20368110.0,18558540.0,8388410.0,6423300.0,39423000.0,44631000.0,52353000.0,58488000.0,61690000.0,56230000.0,25367000.0,19485000.0
