trade_date,main_net_in
20190102,-2603890.0
20190103,292380.0
20190104,1214400.0
20190107,207240.0
20190108,-1728000.0
20190109,949810.0
20190110,-2334710.0
20190111,-125070.0
20190114,376610.0
20190115,1905790.0
20190116,865270.0
20190117,-1391770.0
20190118,648670.0
20190121,3113260.0
20190122,1044920.0
20190123,-296630.0
20190124,531830.0
20190125,-107430.0
20190128,-1176280.0
20190129,-2289910.0
20190130,-2465730.0
20190131,-185700.0
20190201,-1494170.0
20190211,-2794100.0
20190212,2115410.0
20190213,825270.0
20190214,2284300.0
20190215,-1037460.0
20190218,2680130.0
20190219,-571390.0
20190220,365840.0
20190221,3949260.0
20190222,1887690.0
20190225,-5421070.0
20190226,-2399830.0
20190227,-3473050.0
20190228,-2568390.0
20190301,-1983570.0
20190304,502350.0
20190305,-9363230.0
20190306,-1088680.0
20190307,-1740300.0
20190308,-4869810.0
20190311,4567600.0
20190312,266240.0
20190313,1337450.0
20190314,-390660.0
20190315,-4581550.0
20190318,2203490.0
20190319,1480300.0
20190320,-471140.0
20190321,-1996040.0
20190322,3423370.0
20190325,7556480.0
20190326,-6136650.0
20190327,-2357400.0
20190328,-3238910.0
20190329,-142330.0
20190401,328050.0
20190402,-3615280.0
20190403,739980.0
20190404,-1288470.0
20190408,-6215440.0
20190409,-3068840.0
20190410,665340.0
20190411,-3656750.0
20190412,-2437550.0
20190415,173860.0
20190416,338190.0
20190417,1088270.0
20190418,683250.0
20190419,-2331130.0
20190422,-608570.0
20190423,-7205320.0
20190424,-2272510.0
20190425,-1081580.0
20190426,-2200660.0
20190429,381940.0
20190430,766580.0
20190506,-2712250.0
20190507,397970.0
20190508,-1177960.0
20190509,-1054480.0
20190510,643110.0
20190513,-1443370.0
20190514,378590.0
20190515,552190.0
20190516,1763840.0
20190517,162350.0
20190520,-1265090.0
20190521,-338800.0
20190522,-727780.0
20190523,-505600.0
20190524,-1711030.0
20190527,-370920.0
20190528,-515990.0
20190529,-966430.0
20190530,-1086230.0
20190531,-137040.0
20190603,-211790.0
20190604,-1712090.0
20190605,141100.0
20190606,-817390.0
20190610,-1006160.0
20190611,563910.0
20190612,-605260.0
20190613,205520.0
20190614,-1592530.0
20190617,-411590.0
20190618,-682420.0
20190619,-512020.0
20190620,1624630.0
20190621,-5690.0
20190624,1010770.0
20190625,1443550.0
20190626,2287160.0
20190627,1577660.0
20190628,-2983330.0
20190701,-3582380.0
20190702,1321340.0
20190703,-1090810.0
20190704,1658140.0
20190705,35820.0
20190708,-1995620.0
20190709,-593230.0
20190710,-528380.0
20190711,-2128970.0
20190712,601490.0
20190715,2815730.0
20190716,-187050.0
20190717,1329690.0
20190718,505360.0
20190719,512810.0
20190722,11630.0
20190723,1637290.0
20190724,3686120.0
20190725,1138480.0
20190726,1207200.0
20190729,553650.0
20190730,2456920.0
20190731,4907120.0
20190801,2201150.0
20190802,-1249290.0
20190805,3424270.0
20190806,1457660.0
20190807,2591260.0
20190808,467610.0
20190809,-1996440.0
20190812,-480570.0
20190813,1295210.0
20190814,-2774100.0
20190815,-1182000.0
20190816,-171150.0
20190819,7491160.0
20190820,-1606470.0
20190821,5974330.0
20190822,2191940.0
20190823,4459200.0
20190826,-2095060.0
20190827,686540.0
20190828,-2282130.0
20190829,-6582800.0
20190830,-1935270.0
20190902,8140930.0
20190903,-4668980.0
20190904,-6000700.0
20190905,-3451660.0
20190906,-5165560.0
20190909,-3284370.0
20190910,-4443490.0
20190911,-5355310.0
20190912,586580.0
20190916,1857110.0
20190917,-3647040.0
20190918,-2428220.0
20190919,3373490.0
20190920,-5130660.0
20190923,62510.0
20190924,-145920.0
20190925,-241160.0
20190926,-2271190.0
20190927,775280.0
20190930,-360330.0
20191008,-2764590.0
20191009,-3076970.0
20191010,1245270.0
20191011,-2042460.0
20191014,1373800.0
20191015,-3784210.0
20191016,-2250120.0
20191017,-1304720.0
20191018,-133400.0
20191021,-1412730.0
20191022,1429010.0
20191023,-942750.0
20191024,-1724680.0
20191025,731330.0
20191028,3662660.0
20191029,-973670.0
20191030,-969680.0
20191031,841390.0
20191101,-1442740.0
20191104,172100.0
20191105,-660590.0
20191106,-1031340.0
20191107,-3231750.0
20191108,-1588770.0
20191111,4220.0
20191112,-548760.0
20191113,-1027680.0
20191114,-2778920.0
20191115,-1108260.0
20191118,-995090.0
20191119,93130.0
20191120,-1779260.0
20191121,1971910.0
20191122,-1078100.0
20191125,-1837590.0
20191126,-433080.0
20191127,-180730.0
20191128,-2064590.0
20191129,3147460.0
20191202,-1555610.0
20191203,355470.0
20191204,-1295840.0
20191205,67310.0
20191206,-1952900.0
20191209,-544220.0
20191210,-1655090.0
20191211,2040130.0
20191212,-1768010.0
20191213,2552520.0
20191216,499060.0
20191217,-1604850.0
20191218,-2207750.0
20191219,-627890.0
20191220,-3011140.0
20191223,-383380.0
20191224,3701310.0
20191225,2035050.0
20191226,319450.0
20191227,272930.0
20191230,573330.0
20191231,-516570.0
20200102,185600.0
20200103,3310110.0
20200106,-1427140.0
20200107,443770.0
20200108,-5274610.0
20200109,-873580.0
20200110,-1885030.0
20200113,-4011440.0
20200114,-5000820.0
20200115,-2375040.0
20200116,1441120.0
20200117,2238740.0
20200120,1518250.0
20200121,-2937460.0
20200122,476460.0
20200123,-1250160.0
20200203,2193840.0
20200204,3737370.0
20200205,12650.0
20200206,3471500.0
20200207,3551990.0
20200210,4316910.0
20200211,590580.0
20200212,160430.0
20200213,-912740.0
20200214,-904720.0
20200217,1795850.0
20200218,4819610.0
20200219,4391620.0
20200220,2078420.0
20200221,418430.0
20200224,-558560.0
20200225,-3198460.0
20200226,4511830.0
20200227,-1151360.0
20200228,-5400110.0
20200302,3783180.0
20200303,1311970.0
20200304,696180.0
20200305,-1727800.0
20200306,2983550.0
20200309,-5552070.0
20200310,1406040.0
20200311,2519300.0
20200312,-2982740.0
20200313,-1688060.0
20200316,-2381520.0
20200317,-2410370.0
20200318,973190.0
20200319,3110530.0
20200320,-1613570.0
20200323,-1663970.0
20200324,888480.0
20200325,150580.0
20200326,-1150730.0
20200327,272760.0
20200330,3745170.0
20200331,-5851550.0
20200401,-1959190.0
20200402,-1370040.0
20200403,121090.0
20200407,2846510.0
20200408,-556800.0
20200409,2705100.0
20200410,-2495660.0
20200413,-494400.0
20200414,-1261590.0
20200415,1281740.0
20200416,2484240.0
20200417,-2691930.0
20200420,-1097770.0
20200421,-1123320.0
20200422,-3622090.0
20200423,588700.0
20200424,-2632680.0
20200427,-86320.0
20200428,1522170.0
20200429,4859830.0
20200430,-7324510.0
20200506,1116590.0
20200507,-2154680.0
20200508,252080.0
20200511,-404000.0
20200512,-2763940.0
20200513,-1856110.0
20200514,-130360.0
20200515,-2205750.0
20200518,1546930.0
20200519,-3716870.0
20200520,-3264330.0
20200521,2858020.0
20200522,39020.0
20200525,-348090.0
20200526,-865960.0
20200527,-1377740.0
20200528,439040.0
20200529,506670.0
20200601,1804320.0
20200602,363540.0
20200603,-2424680.0
20200604,-1326360.0
20200605,660310.0
20200608,-855420.0
20200609,-427040.0
20200610,-1077080.0
20200611,-406990.0
20200612,-732270.0
20200615,1584900.0
20200616,431700.0
20200617,-1389070.0
20200618,-3289720.0
20200619,-1230470.0
20200622,946790.0
20200623,375140.0
20200624,-4436220.0
20200629,1010690.0
20200630,-209340.0
20200701,128180.0
20200702,3303780.0
20200703,-635200.0
20200706,8336620.0
20200707,1020670.0
20200708,18657400.0
20200709,5814210.0
20200710,-22196800.0
20200713,-9358090.0
20200714,-709620.0
20200715,-3524130.0
20200716,-2543170.0
20200717,4432090.0
20200720,2286660.0
20200721,-12435310.0
20200722,10900270.0
20200723,5435060.0
20200724,523270.0
20200727,-76700.0
20200728,-424590.0
20200729,-6237020.0
20200730,-8301240.0
20200731,-3871720.0
20200803,-8411950.0
20200804,-6100850.0
20200805,7207780.0
20200806,12003440.0
20200807,11981630.0
20200810,241210.0
20200811,3310530.0
20200812,-23072150.0
20200813,-1370540.0
20200814,1938600.0
20200817,-1425490.0
20200818,-6498060.0
20200819,-7320360.0
20200820,-5587800.0
20200821,-2806290.0
20200824,5360360.0
20200825,-9785390.0
20200826,2983150.0
20200827,2607670.0
20200828,-587370.0
20200831,3030470.0
20200901,2243980.0
20200902,-3324810.0
20200903,-4328410.0
20200904,-2334060.0
20200907,-6526270.0
20200908,-2096150.0
20200909,3399030.0
20200910,-2884390.0
20200911,-6538010.0
20200914,-178620.0
20200915,551970.0
20200916,-2005550.0
20200917,-575340.0
20200918,844600.0
20200921,4517510.0
20200922,380040.0
20200923,407200.0
20200924,-1338660.0
20200925,-1236510.0
20200928,343900.0
20200929,3166410.0
20200930,-2165750.0
20201009,398710.0
20201012,5739600.0
20201013,-3034950.0
20201014,-3998350.0
20201015,-4542210.0
20201016,-4041690.0
20201019,639310.0
20201020,-908080.0
20201021,-1865170.0
20201022,-1451850.0
20201023,-359540.0
20201026,1236980.0
20201027,1057370.0
20201028,329720.0
20201029,-17755190.0
20201030,-3334330.0
20201102,-3282100.0
20201103,-467100.0
20201104,-704710.0
20201105,-2245290.0
20201106,-3796080.0
20201109,-1912270.0
20201110,-1330480.0
20201111,-2275270.0
20201112,-5902340.0
20201113,-544030.0
20201116,-4377200.0
20201117,-1366100.0
20201118,1180680.0
20201119,7808780.0
20201120,1074310.0
20201123,2204080.0
20201124,3141370.0
20201125,-2282000.0
20201126,3665030.0
20201127,5718250.0
20201130,2633370.0
20201201,-654900.0
20201202,4990090.0
20201203,-3643350.0
20201204,2734950.0
20201207,1753550.0
20201208,-1869860.0
20201209,-799280.0
20201210,-3514650.0
20201211,-3763580.0
20201214,-2456270.0
20201215,-1927400.0
20201216,2027520.0
20201217,2325320.0
20201218,9221870.0
20201221,8778180.0
20201222,-1895110.0
20201223,7210360.0
20201224,243030.0
20201225,-10473500.0
20201228,1461390.0
20201229,2455120.0
20201230,5148630.0
20201231,6799180.0
