trade_date,main_net_in
20190710,-815870.0
20190711,-643450.0
20190712,88320.0
20190715,-493510.0
20190716,-105340.0
20190717,223310.0
20190718,454150.0
20190719,472160.0
20190722,-968480.0
20190723,232960.0
20190724,588560.0
20190725,-3098910.0
20190726,1546680.0
20190729,-411410.0
20190730,-525800.0
20190731,-94870.0
20190801,604670.0
20190802,-1506290.0
20190805,-27780.0
20190806,-833260.0
20190807,-544020.0
20190808,268070.0
20190809,-571650.0
20190812,459000.0
20190813,107520.0
20190814,-258850.0
20190815,313640.0
20190816,819420.0
20190819,2092790.0
20190820,-2564510.0
20190821,-857940.0
20190822,-489640.0
20190823,-1151190.0
20190909,602680.0
20190910,-1834130.0
20190911,-1046660.0
20190912,-3257410.0
20190916,-794240.0
20190917,-1382300.0
20190918,106750.0
20190919,-566460.0
20190920,-896100.0
20190923,-353670.0
20190924,-294570.0
20190925,-280400.0
20190926,-416050.0
20190927,-599250.0
20190930,-737610.0
20191008,-288440.0
20191009,-406000.0
20191010,279340.0
20191011,-795580.0
20191014,-502670.0
20191015,-451730.0
20191016,-67190.0
20191017,-784870.0
20191018,-362750.0
20191021,-283490.0
20191022,589180.0
20191023,83520.0
20191024,-26140.0
20191025,-175030.0
20191028,-357470.0
20191029,-616250.0
20191030,-284520.0
20191031,-778950.0
20191101,-21710.0
20191104,107410.0
20191105,-555410.0
20191106,-607600.0
20191107,-311680.0
20191108,-330280.0
20191111,-721990.0
20191112,-1448690.0
20191113,-417620.0
20191114,106730.0
20191115,262390.0
20191118,278460.0
20191119,926840.0
20191120,224540.0
20191121,1780780.0
20191122,271900.0
20191125,854570.0
20191126,-498740.0
20191127,-751000.0
20191128,-273850.0
20191129,-192860.0
20191202,4540.0
20191203,274320.0
20191204,-149020.0
20191205,-219430.0
20191206,-409300.0
20191209,884690.0
20191210,-121150.0
20191211,-150600.0
20191212,-163250.0
20191213,-430750.0
20191216,3262390.0
20191217,981180.0
20191218,-1507520.0
20191219,-2204160.0
20191220,-326250.0
20191223,777520.0
20191224,156230.0
20191225,24400.0
20191226,-111760.0
20191227,-2025610.0
20191230,381670.0
20191231,-240980.0
20200102,-52590.0
20200103,-465640.0
20200106,-4530960.0
20200107,3450770.0
20200108,-1410440.0
20200109,7803560.0
20200110,-2028790.0
20200113,-530820.0
20200114,-244230.0
20200115,-179050.0
20200116,930440.0
20200117,-34770.0
20200120,700970.0
20200121,1349910.0
20200122,-57980.0
20200123,-2128210.0
20200203,-419600.0
20200204,754230.0
20200205,576890.0
20200206,3728100.0
20200207,-1213650.0
20200210,1348660.0
20200211,-1312130.0
20200212,-1641390.0
20200213,4128250.0
20200214,16420.0
20200217,2528790.0
20200218,-1397360.0
20200219,3384000.0
20200220,-900210.0
20200221,-5500050.0
20200224,1548360.0
20200225,-11470650.0
20200226,-7335170.0
20200227,825650.0
20200228,-7928330.0
20200302,-1031420.0
20200303,-3122020.0
20200304,1074060.0
20200305,828740.0
20200306,-1295250.0
20200309,-3970070.0
20200310,-360360.0
20200311,-322940.0
20200312,-1074490.0
20200313,-1344960.0
20200316,-2759520.0
20200317,-1932070.0
20200318,-447340.0
20200319,-544390.0
20200320,-630820.0
20200323,-1768590.0
20200324,-385330.0
20200325,-1157800.0
20200326,-1002590.0
20200327,-298000.0
20200330,-545830.0
20200331,-949070.0
20200401,-55640.0
20200402,18880.0
20200403,-553100.0
20200407,731320.0
20200408,-254900.0
20200409,537640.0
20200410,-464130.0
20200413,-512600.0
20200414,-238930.0
20200415,-204520.0
20200416,584110.0
20200417,170370.0
20200420,509870.0
20200421,223970.0
20200422,3682600.0
20200423,525270.0
20200424,-361940.0
20200427,-446080.0
20200428,-2207810.0
20200429,331430.0
20200430,1444250.0
20200506,-507350.0
20200507,-487200.0
20200508,243840.0
20200511,-68450.0
20200512,-340310.0
20200513,588090.0
20200514,11360.0
20200515,1169060.0
20200518,-1257640.0
20200519,-771790.0
20200520,-336880.0
20200521,-1062220.0
20200522,-746030.0
20200525,-331330.0
20200526,191610.0
20200527,90330.0
20200528,-667270.0
20200529,1239710.0
20200601,2610770.0
20200602,215310.0
20200603,-1603100.0
20200604,-977610.0
20200605,-413370.0
20200608,1079990.0
20200609,-150900.0
20200610,-247570.0
20200611,-581700.0
20200612,-1280150.0
20200615,-1852500.0
20200616,4181420.0
20200617,615170.0
20200618,-2539370.0
20200619,238700.0
20200622,2222890.0
20200623,2621740.0
20200624,-103200.0
20200629,1532300.0
20200630,3048340.0
20200701,3451110.0
20200702,2989310.0
20200703,4837980.0
20200706,-537800.0
20200707,192540.0
20200708,5404700.0
20200709,7630030.0
20200710,703740.0
20200713,178200.0
20200714,-679690.0
20200715,1859480.0
20200716,1087560.0
20200717,1410800.0
20200720,5807010.0
20200721,2040590.0
20200722,3761570.0
20200723,-12787310.0
20200724,-7895380.0
20200727,-3629140.0
20200728,-2031880.0
20200729,2190880.0
20200730,-3047310.0
20200731,-3183260.0
20200803,468040.0
20200804,1098280.0
20200805,1926130.0
20200806,1673180.0
20200807,-3709400.0
20200810,-872860.0
20200811,-4156650.0
20200812,-1659400.0
20200813,-1427140.0
20200814,-845560.0
20200817,-1223740.0
20200818,1176940.0
20200819,-2317850.0
20200820,-1509930.0
20200821,-715220.0
20200824,-643980.0
20200825,-1373490.0
20200826,-2092610.0
20200827,-1543480.0
20200828,1630890.0
20200831,-38080.0
20200901,-1336170.0
20200902,1873100.0
20200903,-1551970.0
20200904,-1004230.0
20200907,-3869030.0
20200908,-2407140.0
20200909,-1978790.0
20200910,-434450.0
20200911,1022690.0
20200914,61810.0
20200915,-953050.0
20200916,-691700.0
20200917,515350.0
20200918,371030.0
20200921,-740320.0
20200922,-156250.0
20200923,-1081200.0
20200924,-1706280.0
20200925,429980.0
20200928,1005370.0
20200929,971170.0
20200930,49830.0
20201009,124290.0
20201012,-244810.0
20201013,-1128320.0
20201014,-960080.0
20201015,61180.0
20201016,-6814000.0
20201019,1000440.0
20201020,-523240.0
20201021,-289640.0
20201022,-1526050.0
20201023,-2924660.0
20201026,-2061240.0
20201027,2408730.0
20201028,-585960.0
20201029,1480740.0
20201030,-5291060.0
20201102,1073550.0
20201103,-534490.0
20201104,50720.0
20201105,-1363800.0
20201106,30920.0
20201109,-821520.0
20201110,-4032300.0
20201111,-2930100.0
20201112,-1544170.0
20201113,1051520.0
20201116,-1678080.0
20201117,-2336510.0
20201118,-5034350.0
20201119,-1096410.0
20201120,1704550.0
20201123,-789480.0
20201124,73710.0
20201125,-2939570.0
20201126,-2478800.0
20201127,1474700.0
20201130,-3409450.0
20201201,1061860.0
20201202,-2490010.0
20201203,-8339750.0
20201204,900480.0
20201207,-1591900.0
20201208,-978370.0
20201209,-2509050.0
20201210,164020.0
20201211,-1827870.0
20201214,1044030.0
20201215,-688800.0
20201216,-624040.0
20201217,-5091890.0
20201218,-445960.0
20201221,1879240.0
20201222,-4817010.0
20201223,2900.0
20201224,-5043860.0
20201225,-2145250.0
20201228,-1852990.0
20201229,-3150650.0
20201230,2543140.0
20201231,-1207030.0
20210104,1412490.0
20210105,-4398850.0
20210106,-1300410.0
20210107,370140.0
20210108,-10395020.0
20210111,-356420.0
20210112,-89950.0
20210113,-1843880.0
20210114,-3282500.0
20210115,-727740.0
20210118,318900.0
20210119,-2915620.0
20210120,974320.0
20210121,-62290.0
20210122,-2565060.0
20210125,-3305890.0
20210126,-3613680.0
20210127,-2298470.0
20210128,-47440.0
20210129,-7242240.0
20210201,3830890.0
20210202,-5334570.0
20210203,-5725390.0
20210204,-4367390.0
20210205,-3083800.0
20210208,5723180.0
20210209,795880.0
20210210,2886850.0
20210218,-3431820.0
20210219,-7154700.0
20210222,-5430450.0
20210223,-873410.0
20210224,-2833610.0
20210225,-6289810.0
20210226,-6718070.0
20210301,2918330.0
20210302,-7414160.0
20210303,1833490.0
20210304,-2056540.0
20210305,3090160.0
20210308,-6810260.0
20210309,-1956390.0
20210310,-632010.0
20210311,-2523440.0
20210312,528380.0
20210315,72200.0
20210316,-9257170.0
20210317,4284480.0
20210318,6302700.0
20210319,677090.0
20210322,5357560.0
20210323,-996670.0
20210324,386920.0
20210325,5104620.0
20210326,2498590.0
20210329,310170.0
20210330,-856260.0
20210331,-1215590.0
20210401,1326530.0
20210402,2112990.0
20210406,139360.0
20210407,-1950100.0
20210408,-640.0
20210409,-526940.0
20210412,-466170.0
20210413,-700550.0
20210414,1743050.0
20210415,5029680.0
20210416,465490.0
20210419,2436310.0
20210420,-88780.0
20210421,773460.0
20210422,621900.0
20210423,-966920.0
20210426,-1571890.0
20210427,-676580.0
20210428,891130.0
20210429,153230.0
20210430,-2419630.0
20210506,-1874230.0
20210507,-2223160.0
20210510,-8040590.0
20210511,6716320.0
20210512,1535310.0
20210513,-754130.0
20210514,1294800.0
20210517,3669320.0
20210518,824740.0
20210519,660950.0
20210520,1561250.0
20210521,-151930.0
20210524,888430.0
20210525,796520.0
20210526,1452590.0
20210527,-1631530.0
20210528,-1199400.0
20210531,1882010.0
20210601,-1007230.0
20210602,-5521120.0
20210603,-456380.0
20210604,641950.0
20210607,-1923840.0
20210608,-1122950.0
20210609,10064620.0
20210610,-1679190.0
20210611,-139150.0
20210615,2474600.0
20210616,-1443480.0
20210617,-2579980.0
20210618,8936440.0
20210621,-3673310.0
20210622,-2160190.0
20210623,-1015050.0
20210624,-2692790.0
20210625,2517950.0
20210628,-2091890.0
20210629,991690.0
20210630,1304000.0
20210701,626340.0
20210702,-265430.0
20210705,-3089740.0
20210706,-3291890.0
20210707,3732790.0
20210708,2256840.0
20210709,664180.0
20210712,-415710.0
20210713,1744700.0
20210714,-4264890.0
20210715,-1469070.0
20210716,-4263130.0
20210719,-346160.0
20210720,669810.0
20210721,424310.0
20210722,-1380320.0
20210723,-906360.0
20210726,41330.0
20210727,-3470530.0
20210728,-1543400.0
20210729,962420.0
20210730,-2275270.0
20210802,9712920.0
20210803,-7315330.0
20210804,-6141800.0
20210805,-10111570.0
20210806,-11953640.0
20210809,-1668850.0
20210810,-7793760.0
20210811,4105210.0
20210812,-1529920.0
20210813,46330.0
20210816,-2579810.0
20210817,-2429870.0
20210818,1278400.0
20210819,-643640.0
20210820,2475310.0
20210823,1429710.0
20210824,-930300.0
20210825,-2246370.0
20210826,-2145720.0
20210827,-4506160.0
20210830,-322440.0
20210831,-4145230.0
20210901,-1645210.0
20210902,285510.0
20210903,-5352170.0
20210906,7933790.0
20210907,-5112500.0
20210908,1049010.0
20210909,-851310.0
20210910,3163580.0
20210913,2462760.0
20210914,-2751890.0
20210915,-2256940.0
20210916,-59610.0
20210917,-3545350.0
20210922,392380.0
20210923,-1950940.0
20210924,-784660.0
20210927,-2237260.0
20210928,-1728200.0
20210929,-3183380.0
20210930,-2536000.0
20211008,547990.0
20211011,2752590.0
20211012,-3008420.0
20211013,-1411700.0
20211014,222000.0
20211015,9103450.0
20211018,9153970.0
20211019,-4237570.0
20211020,-3520080.0
20211021,-1284500.0
20211022,-1865820.0
20211025,137230.0
20211026,4813170.0
20211027,-2828360.0
20211028,-5049370.0
20211029,163440.0
20211101,-908010.0
20211102,-475270.0
20211103,529790.0
20211104,3518520.0
20211105,-2918860.0
20211108,-485230.0
20211109,1261340.0
20211110,-2394260.0
20211111,-1767090.0
20211112,1320290.0
20211115,-2014330.0
20211116,1500320.0
20211117,2560100.0
20211118,-1908220.0
20211119,-509080.0
20211122,-2412300.0
20211123,1080090.0
20211124,-1102100.0
20211125,-1520100.0
20211126,356070.0
20211129,-3103660.0
20211130,-596750.0
20211201,-1847290.0
20211202,-2077200.0
20211203,-4460030.0
20211206,-974590.0
20211207,-259750.0
20211208,-759530.0
20211209,1543860.0
20211210,-235970.0
20211213,-200280.0
20211214,-322450.0
20211215,-1722000.0
20211216,-3211610.0
20211217,-400390.0
20211220,-136420.0
20211221,-12170.0
20211222,-95050.0
20211223,-1274320.0
20211224,-227800.0
20211227,-996060.0
20211228,3089100.0
20211229,-1368200.0
20211230,-693520.0
20211231,-422920.0
20220104,260620.0
20220105,-639020.0
20220106,-171630.0
20220107,-2240500.0
20220110,-2274540.0
20220111,-965040.0
20220112,-1859350.0
20220113,-4054840.0
20220114,-804510.0
20220117,935890.0
20220118,197370.0
20220119,-126070.0
20220120,-962600.0
20220121,-636450.0
20220124,-930560.0
20220125,-909200.0
20220126,260130.0
20220127,-1156280.0
20220128,761790.0
20220207,1087940.0
20220208,-1619050.0
20220209,-2279020.0
20220210,-710960.0
20220211,-154290.0
20220214,-418480.0
20220215,1118880.0
20220216,-21890.0
20220217,-794180.0
20220218,-525440.0
20220221,1536440.0
20220222,-3802390.0
20220223,1289510.0
20220224,-2283200.0
20220225,-657260.0
20220228,-471560.0
20220301,-232840.0
20220302,-815700.0
20220303,-1041890.0
20220304,-905670.0
20220307,-199720.0
20220308,-1938000.0
20220309,-2234280.0
20220310,-153770.0
20220311,-859310.0
20220314,-1273270.0
20220315,-995770.0
20220316,145570.0
20220317,1874790.0
20220318,-453210.0
20220321,1005770.0
20220322,-538760.0
20220323,474930.0
20220324,-572910.0
20220325,389430.0
20220328,-326400.0
20220329,629220.0
20220330,-641950.0
20220331,-2140150.0
20220401,-1923330.0
20220406,-806670.0
20220407,-7980770.0
20220408,-10874910.0
20220411,-7014820.0
20220412,-6151060.0
20220413,-7502140.0
20220414,-6341330.0
20220415,-4215010.0
20220418,683500.0
20220419,-863180.0
20220420,322280.0
20220421,-389090.0
20220422,-1942160.0
20220425,-478490.0
20220426,-236500.0
20220427,542000.0
20220428,-736510.0
20220429,574970.0
20220505,810950.0
20220506,-74630.0
20220509,-576370.0
20220510,595270.0
20220511,24980.0
20220512,135360.0
20220513,-4286550.0
20220516,51070.0
20220517,277930.0
20220518,-832380.0
20220519,692540.0
20220520,570370.0
20220523,-12290.0
20220524,-2505760.0
20220525,-59280.0
20220526,-1339400.0
20220527,209600.0
20220530,-418280.0
20220531,472820.0
20220601,958710.0
20220602,1198560.0
20220606,4670.0
20220607,-2018590.0
20220608,-1229920.0
20220609,-1050080.0
20220610,249580.0
20220613,2388420.0
20220614,-2272040.0
20220615,-281490.0
20220616,1216730.0
20220617,-1833030.0
20220620,304360.0
20220621,2721220.0
20220622,-479020.0
20220623,478000.0
20220624,3558600.0
20220627,8733000.0
20220628,-3954190.0
20220629,-16431030.0
20220630,1018420.0
20220701,3060100.0
20220704,-4373840.0
20220705,-14411030.0
20220706,-383140.0
20220707,-9665720.0
20220708,-2332910.0
20220711,-2900780.0
20220712,-7266350.0
20220713,-7237990.0
20220714,5309450.0
20220715,663830.0
20220718,1165120.0
20220719,7870270.0
20220720,2367120.0
20220721,3384830.0
20220722,-5907380.0
20220725,9247010.0
20220726,-2952050.0
20220727,8418800.0
20220728,-2831030.0
20220729,6506460.0
20220801,-3262170.0
20220802,-17892010.0
20220803,-13617610.0
20220804,-137100.0
20220805,-11318940.0
20220808,-5103260.0
20220809,-4799290.0
20220810,956520.0
20220811,-5075430.0
20220812,-4362870.0
20220815,-1113140.0
20220816,-1385620.0
20220817,-21005030.0
20220818,-4464170.0
20220819,-20060140.0
20220822,-3484440.0
20220823,-3517800.0
20220824,-7152360.0
20220825,-5500700.0
20220826,-2563030.0
20220829,2382890.0
20220830,-412050.0
20220831,-5256670.0
20220901,-955950.0
20220902,742060.0
20220905,-2287920.0
20220906,3406290.0
20220907,4985000.0
20220908,-23970.0
20220909,499900.0
20220913,-455080.0
20220914,-4693100.0
20220915,-8018760.0
20220916,-1914200.0
20220919,1617870.0
20220920,2064980.0
20220921,45480.0
20220922,1349790.0
20220923,3637860.0
20220926,-1570200.0
20220927,-1847640.0
20220928,-6479470.0
20220929,-216680.0
20220930,-3987140.0
20221010,-5954750.0
20221011,-1161570.0
20221012,451330.0
20221013,-803470.0
20221014,324870.0
20221017,2405190.0
20221018,-2961230.0
20221019,-2564950.0
20221020,-2041100.0
20221021,44200.0
20221024,-7351200.0
20221025,1980640.0
20221026,-2067540.0
20221027,-2590040.0
20221028,-6125920.0
20221031,-2958690.0
20221101,1918920.0
20221102,2582690.0
20221103,-2550080.0
20221104,1205310.0
20221107,-3641700.0
20221108,1473420.0
20221109,1793930.0
20221110,-3277070.0
20221111,1729440.0
20221114,-2520040.0
20221115,1510080.0
20221116,11220.0
20221117,276670.0
20221118,23857490.0
20221121,-4769100.0
20221122,-5242570.0
20221123,-1571770.0
20221124,426860.0
20221125,-1232060.0
20221128,2041590.0
20221129,78150.0
20221130,-1603890.0
20221201,568890.0
20221202,14499570.0
20221205,-4961700.0
20221206,-2404720.0
20221207,-1646520.0
20221208,-3216990.0
20221209,210340.0
20221212,3370620.0
20221213,-3301240.0
20221214,-382640.0
20221215,-3812080.0
20221216,-3942480.0
20221219,-1263720.0
20221220,1787470.0
20221221,-3593700.0
20221222,-2871050.0
20221223,-3108090.0
20221226,-661750.0
20221227,1535490.0
20221228,-523060.0
20221229,1736480.0
20221230,327090.0
20230103,4485710.0
20230104,-1374910.0
20230105,-178660.0
20230106,-2363430.0
20230109,-4565440.0
20230110,-1584640.0
20230111,-2570410.0
20230112,-612110.0
20230113,-860310.0
20230116,-792710.0
20230117,-87090.0
20230118,3591880.0
20230119,-2439350.0
20230120,-1178450.0
20230130,-3410830.0
20230131,-2735050.0
20230201,-1201740.0
20230202,-1724980.0
20230203,-808400.0
20230206,262080.0
20230207,5844040.0
20230208,-7946580.0
20230209,456700.0
20230210,-3095450.0
20230213,752180.0
20230214,-3512190.0
20230215,-6778080.0
20230216,-3229220.0
20230217,-4838280.0
20230220,1547160.0
20230221,1565770.0
20230222,465130.0
20230223,-3948870.0
20230224,-1217630.0
20230227,-2126820.0
20230228,1187980.0
20230301,2860940.0
20230302,-467290.0
20230303,531840.0
20230306,-3885540.0
20230307,-4928230.0
20230308,-1288400.0
20230309,357890.0
20230310,1544870.0
20230313,16215910.0
20230314,-5727670.0
20230315,-2737840.0
20230316,1983580.0
20230317,3298890.0
20230320,586270.0
20230321,-1023110.0
20230322,-3121570.0
20230323,-871640.0
20230324,5070930.0
20230327,7931810.0
20230328,-4793530.0
20230329,-810330.0
20230330,4239980.0
20230331,-2278120.0
20230403,1855140.0
20230404,-5579820.0
20230406,-3591510.0
20230407,-2099230.0
20230410,243110.0
20230411,-4388680.0
20230412,-727030.0
20230413,-4918300.0
20230414,-495070.0
20230417,1356210.0
20230418,-133220.0
20230419,-5045920.0
20230420,-2037820.0
20230421,-748030.0
20230424,-3036270.0
20230425,-3627070.0
20230426,607740.0
20230427,-577800.0
20230428,1910890.0
20230504,3335900.0
20230505,-4698860.0
20230508,-633000.0
20230509,-3347080.0
20230510,749890.0
20230511,-1626440.0
20230512,-2055590.0
20230515,-3437980.0
20230516,-734820.0
20230517,413000.0
20230518,4675840.0
20230519,812620.0
20230522,-1155600.0
20230523,-2453950.0
20230524,-1347070.0
20230525,-663770.0
20230526,-3256870.0
20230529,230330.0
20230530,103680.0
20230531,-1530110.0
20230601,-5089270.0
20230602,-926300.0
20230605,-2240510.0
20230606,-6193510.0
20230607,-3690510.0
20230608,-1566800.0
20230609,-3243360.0
20230612,2364450.0
20230613,640450.0
20230614,1714560.0
20230615,17498400.0
20230616,-5190650.0
20230619,1808260.0
20230620,-2720930.0
20230621,-10493500.0
20230626,-4839860.0
20230627,-2149600.0
20230628,-2614210.0
20230629,1008550.0
20230630,-4347710.0
20230703,-3400460.0
20230704,412370.0
20230705,-44290.0
20230706,-3262300.0
20230707,-2572210.0
20230710,-2191340.0
20230711,4370730.0
20230712,-3880900.0
20230713,-3067740.0
20230714,2185950.0
20230717,-792650.0
20230718,2364700.0
20230719,157290.0
20230720,-1759570.0
20230721,-893060.0
20230724,114910.0
20230725,4497060.0
20230726,-3718200.0
20230727,-1745720.0
20230728,1362650.0
20230731,3476600.0
20230801,2402340.0
20230802,2780310.0
20230803,4699410.0
20230804,4500640.0
20230807,-3154800.0
20230808,-1932130.0
20230809,-2952000.0
20230810,-3247640.0
20230811,-3017100.0
20230814,-1934660.0
20230815,6229380.0
20230816,-7303640.0
20230817,7164240.0
20230818,-5991900.0
20230821,-2320910.0
20230822,-502580.0
20230823,-2930130.0
20230824,-440570.0
20230825,-5937010.0
20230828,-1202870.0
20230829,2297170.0
20230830,-110980.0
20230831,-1461550.0
20230901,-829900.0
20230904,1077090.0
20230905,828260.0
20230906,-910580.0
20230907,-3150790.0
20230908,-314310.0
20230911,282090.0
20230912,1082040.0
20230913,-2484880.0
20230914,-794230.0
20230915,-518930.0
20230918,1122360.0
20230919,-187780.0
20230920,64870.0
20230921,80690.0
20230922,1113290.0
20230925,1218630.0
20230926,3298270.0
20230927,-637050.0
20230928,-465440.0
20231009,-1125790.0
20231010,-1307170.0
20231011,1929170.0
20231012,-2487460.0
20231013,-3212350.0
20231016,-1906750.0
20231017,-859640.0
20231018,-4243370.0
20231019,-2180520.0
20231020,-2224050.0
20231023,-2947880.0
20231024,288810.0
20231025,-503640.0
20231026,-156490.0
20231027,673610.0
20231030,210260.0
20231031,-2117160.0
20231101,-1390040.0
20231102,-2645120.0
20231103,8150150.0
20231106,2426680.0
20231107,-794470.0
20231108,-690080.0
20231109,1114430.0
20231110,-83870.0
20231113,-291080.0
20231114,-1342140.0
20231115,546220.0
20231116,-2011720.0
20231117,947950.0
20231120,3353920.0
20231121,-3285030.0
20231122,-6438450.0
20231123,-991380.0
20231124,-2352250.0
20231127,-2808500.0
20231128,-2613690.0
20231129,-856390.0
20231130,-1924880.0
20231201,-2635770.0
20231204,-2402530.0
20231205,-3904010.0
20231206,-39500.0
20231207,-1828490.0
20231208,1458750.0
20231211,136300.0
20231212,-229990.0
20231213,4271620.0
20231214,978810.0
20231215,-2464570.0
20231218,-1907870.0
20231219,-417880.0
20231220,-1927190.0
20231221,533060.0
20231222,-327330.0
20231225,-110180.0
20231226,-1993060.0
20231227,1319670.0
20231228,992350.0
20231229,369110.0
20240102,-1671250.0
20240103,-2747350.0
20240104,-1884990.0
20240105,-2626370.0
20240108,-2531210.0
20240109,586080.0
20240110,133230.0
20240111,1104950.0
20240112,-849930.0
20240115,-700230.0
20240116,-1016740.0
20240117,-4633210.0
20240118,-1557000.0
20240119,-2702330.0
20240122,-2727170.0
20240123,-430790.0
20240124,247970.0
20240125,1210390.0
20240126,-1569090.0
20240129,-1627150.0
20240130,-131110.0
20240131,-3233780.0
20240201,324100.0
20240202,-648420.0
20240205,-58280.0
20240206,2071970.0
20240207,4484860.0
20240208,-2244370.0
20240219,-705900.0
20240220,1237210.0
20240221,-1105560.0
20240222,250580.0
20240223,2672710.0
20240226,12612710.0
20240227,-1953220.0
20240228,-8787100.0
20240229,8205960.0
20240301,3268930.0
20240304,39010.0
20240305,-9831920.0
20240306,1643940.0
20240307,-7492610.0
20240308,2757880.0
20240311,-1349920.0
20240312,1341240.0
20240313,-2884870.0
20240314,-7709680.0
20240315,1329140.0
20240318,5140310.0
20240319,-7989760.0
20240320,-6745720.0
20240321,-8699830.0
20240322,-6724810.0
20240325,-7428630.0
20240326,-2697030.0
20240327,-3620820.0
20240328,16364200.0
20240329,4500890.0
20240401,2566130.0
20240402,-6090440.0
20240403,-4821850.0
20240408,-2497180.0
20240409,1867620.0
20240410,291520.0
20240411,185380.0
20240412,-3522210.0
20240415,-2465400.0
20240416,-4782550.0
20240417,1845450.0
20240418,-475130.0
20240419,-2067360.0
20240422,-2643600.0
20240423,1965870.0
20240424,-2874770.0
20240425,-2899590.0
20240426,1281000.0
20240429,1798470.0
20240430,-20957520.0
20240506,3359500.0
20240507,-2380100.0
20240508,-6137960.0
20240509,1480600.0
20240510,-1915210.0
20240513,-2423880.0
20240514,-1391250.0
20240515,-869710.0
20240516,-1316080.0
20240517,-87680.0
20240520,778020.0
20240521,-2232160.0
20240522,419080.0
20240523,-4065150.0
20240524,-2944760.0
20240527,-894380.0
20240528,-39920.0
20240529,-438170.0
20240530,635170.0
20240531,1969610.0
20240603,-1128280.0
20240604,-612780.0
20240605,-352390.0
20240606,-1824090.0
20240607,-18120.0
20240611,-183580.0
20240612,4023520.0
20240613,3436970.0
20240614,-513670.0
20240617,-967510.0
20240618,-28700.0
20240619,-2435480.0
20240620,-1792670.0
20240621,-230590.0
20240624,-407470.0
20240625,185560.0
20240626,-342040.0
20240627,-1635050.0
20240628,-410440.0
20240701,-1101230.0
20240702,304800.0
20240703,-281380.0
20240704,598730.0
20240705,-514440.0
20240708,-2112140.0
20240709,1397940.0
20240710,-173450.0
20240711,-5810170.0
20240712,-3411590.0
20240715,-1391790.0
20240716,1069080.0
20240717,-777240.0
20240718,-486610.0
20240719,163130.0
20240722,-895350.0
20240723,-1367870.0
20240724,-1100270.0
20240725,-713870.0
20240726,-73430.0
20240729,-886130.0
20240730,742890.0
20240731,2645460.0
20240801,-1951750.0
20240802,-1591670.0
20240805,-1669040.0
20240806,-998510.0
20240807,-122880.0
20240808,-1169910.0
20240809,-406830.0
20240812,-824730.0
20240813,10400.0
20240814,44820.0
20240815,2135790.0
20240816,-491300.0
20240819,-6280.0
20240820,-1735950.0
20240821,121340.0
20240822,-1745910.0
20240823,-603210.0
20240826,-384280.0
20240827,-1774870.0
20240828,-193550.0
20240829,-377220.0
20240830,-907480.0
20240902,-1785360.0
20240903,579670.0
20240904,-193810.0
20240905,-210720.0
20240906,-888580.0
