trade_date,main_net_in,buy_sm_amount,sell_sm_amount,buy_md_amount,sell_md_amount,buy_lg_amount,sell_lg_amount,buy_elg_amount,sell_elg_amount,buy_sm_vol,sell_sm_vol,buy_md_vol,sell_md_vol,buy_lg_vol,sell_lg_vol,buy_elg_vol,sell_elg_vol
20190102,-205140.0,869250.0,825180.0,1084980.0,966070.0,220080.0,550220.0,125000.0,0.0,7085000.0,6694000.0,8796000.0,7847000.0,1775000.0,4461000.0,1000000.0,0.0
20190103,-137410.0,502390.0,419410.0,277080.0,208520.0,92510.0,229920.0,0.0,0.0,4066000.0,3383000.0,2239000.0,1683000.0,743000.0,1871000.0,0.0,0.0
20190104,605540.0,757220.0,1155630.0,837040.0,960240.0,585940.0,1001250.0,1841420.0,820570.0,6076000.0,9182000.0,6669000.0,7633000.0,4628000.0,7880000.0,14424000.0,6474000.0
20190107,-330150.0,1192860.0,786390.0,974210.0,1017230.0,99490.0,456810.0,232920.0,205750.0,9364000.0,6164000.0,7629000.0,7972000.0,786000.0,3595000.0,1800000.0,1590000.0
20190108,-622470.0,661010.0,618510.0,932160.0,594470.0,85590.0,66710.0,110910.0,752260.0,5237000.0,4849000.0,7325000.0,4667000.0,679000.0,523000.0,893000.0,6063000.0
20190109,-65950.0,775780.0,591630.0,506850.0,609540.0,142330.0,208280.0,0.0,0.0,6062000.0,4618000.0,3964000.0,4766000.0,1110000.0,1633000.0,0.0,0.0
20190110,66400.0,1520100.0,1222080.0,1239230.0,1638520.0,217390.0,649080.0,626500.0,128410.0,11850000.0,9470000.0,9629000.0,12801000.0,1677000.0,5034000.0,4856000.0,993000.0
20190111,-166210.0,1222990.0,1314180.0,1179080.0,921680.0,214370.0,380580.0,0.0,0.0,9391000.0,10083000.0,9044000.0,7072000.0,1643000.0,2923000.0,0.0,0.0
20190114,-196410.0,1286730.0,862970.0,835890.0,1063230.0,1381630.0,583010.0,1313290.0,2308320.0,9926000.0,6633000.0,6447000.0,8208000.0,10692000.0,4515000.0,10200000.0,17909000.0
20190115,-263790.0,1567280.0,2190510.0,3067250.0,2180210.0,1124360.0,1525940.0,2013800.0,1876010.0,11817000.0,16402000.0,22862000.0,16308000.0,8342000.0,11388000.0,15140000.0,14063000.0
20190116,-383370.0,2184880.0,2327500.0,3146650.0,2620650.0,938690.0,1524870.0,850770.0,647960.0,15946000.0,16952000.0,22918000.0,19107000.0,6832000.0,11101000.0,6147000.0,4682000.0
20190117,-63390.0,675960.0,626990.0,743300.0,728880.0,206560.0,269950.0,0.0,0.0,5009000.0,4640000.0,5504000.0,5398000.0,1532000.0,2006000.0,0.0,0.0
20190118,2113960.0,728700.0,2001200.0,1082700.0,1924170.0,2212010.0,1748640.0,2040390.0,389800.0,5324000.0,14467000.0,7892000.0,13882000.0,15842000.0,12635000.0,14725000.0,2800000.0
20190121,262520.0,1129580.0,1454510.0,1528600.0,1466200.0,1266720.0,732220.0,0.0,271980.0,7990000.0,10270000.0,10798000.0,10344000.0,8894000.0,5169000.0,0.0,1899000.0
20190122,10550.0,1180980.0,966910.0,816900.0,1041530.0,119480.0,108930.0,0.0,0.0,8463000.0,6920000.0,5855000.0,7465000.0,848000.0,781000.0,0.0,0.0
20190123,243170.0,1271330.0,1341900.0,1148020.0,1320620.0,792470.0,819610.0,2083870.0,1813560.0,9115000.0,9559000.0,8212000.0,9423000.0,5649000.0,5838000.0,14494000.0,12651000.0
20190124,-254400.0,1179030.0,749320.0,1174370.0,1349680.0,275240.0,742270.0,570730.0,358100.0,8533000.0,5412000.0,8494000.0,9762000.0,1989000.0,5360000.0,4082000.0,2564000.0
20190125,542690.0,1115930.0,1289850.0,1302300.0,1671060.0,1317160.0,977340.0,480860.0,277990.0,8285000.0,9538000.0,9662000.0,12377000.0,9720000.0,7245000.0,3539000.0,2046000.0
20190128,-29790.0,718310.0,818930.0,696910.0,566490.0,179840.0,372030.0,162400.0,0.0,5304000.0,6043000.0,5148000.0,4182000.0,1325000.0,2742000.0,1189000.0,0.0
20190129,52800.0,483460.0,632290.0,488520.0,392500.0,52800.0,0.0,0.0,0.0,3591000.0,4693000.0,3630000.0,2917000.0,390000.0,0.0,0.0,0.0
20190130,392320.0,506080.0,682610.0,501490.0,717260.0,1040940.0,496780.0,122800.0,274640.0,3728000.0,5010000.0,3693000.0,5270000.0,7597000.0,3639000.0,900000.0,2000000.0
20190131,109600.0,801390.0,794790.0,716780.0,833000.0,908440.0,662220.0,442620.0,579240.0,5804000.0,5746000.0,5184000.0,6023000.0,6550000.0,4788000.0,3193000.0,4173000.0
20190201,-104340.0,771770.0,818400.0,1589820.0,1438860.0,764590.0,1347450.0,615520.0,137000.0,5512000.0,5828000.0,11320000.0,10249000.0,5445000.0,9578000.0,4349000.0,971000.0
20190211,205660.0,994520.0,1089440.0,925580.0,1036320.0,336060.0,237290.0,285520.0,178630.0,7044000.0,7694000.0,6553000.0,7320000.0,2354000.0,1680000.0,2000000.0,1257000.0
20190212,-262880.0,708940.0,549610.0,978600.0,875050.0,441840.0,680490.0,242770.0,267000.0,4990000.0,3863000.0,6891000.0,6156000.0,3116000.0,4784000.0,1700000.0,1893000.0
20190213,787540.0,680350.0,1267290.0,1192400.0,1392990.0,1355110.0,914520.0,346950.0,0.0,4719000.0,8724000.0,8264000.0,9604000.0,9290000.0,6293000.0,2348000.0,0.0
20190214,61110.0,548230.0,498210.0,590540.0,701670.0,185720.0,124610.0,0.0,0.0,3761000.0,3411000.0,4043000.0,4807000.0,1265000.0,851000.0,0.0,0.0
20190215,206130.0,562500.0,563380.0,487610.0,692860.0,367050.0,160920.0,0.0,0.0,3892000.0,3879000.0,3369000.0,4780000.0,2511000.0,1113000.0,0.0,0.0
20190218,-171630.0,538770.0,932800.0,1591400.0,1025740.0,492420.0,575460.0,106930.0,195520.0,3630000.0,6252000.0,10670000.0,6879000.0,3303000.0,3882000.0,711000.0,1300000.0
20190219,804950.0,1918930.0,1909980.0,2408630.0,3222530.0,3206980.0,2419420.0,1588130.0,1570740.0,12629000.0,12500000.0,15803000.0,21185000.0,20997000.0,15860000.0,10369000.0,10253000.0
20190220,-2280420.0,2397180.0,1366650.0,4452720.0,3202820.0,1513760.0,3001570.0,1574140.0,2366750.0,16344000.0,9254000.0,30330000.0,21645000.0,10298000.0,20490000.0,10289000.0,15872000.0
20190221,-722180.0,1704580.0,831180.0,1312610.0,1463830.0,557140.0,1058820.0,0.0,220500.0,11741000.0,5702000.0,9055000.0,10094000.0,3830000.0,7330000.0,0.0,1500000.0
20190222,-739840.0,1609890.0,1046420.0,1567360.0,1390990.0,736610.0,1475630.0,139490.0,140310.0,11500000.0,7463000.0,11189000.0,9931000.0,5249000.0,10544000.0,1000000.0,1000000.0
20190225,-2852560.0,3218020.0,1617280.0,3954190.0,2702370.0,2352310.0,4601460.0,401300.0,1004710.0,22956000.0,11419000.0,28099000.0,19094000.0,16651000.0,32810000.0,2900000.0,7282000.0
20190226,-3575340.0,5330740.0,1485780.0,5199140.0,5468770.0,2959080.0,5072040.0,137900.0,1600280.0,38622000.0,10734000.0,37646000.0,39553000.0,21475000.0,36788000.0,1000000.0,11668000.0
20190227,-3832400.0,3677550.0,1499980.0,3728710.0,2073890.0,1242640.0,4118420.0,141310.0,1097930.0,27007000.0,10937000.0,27351000.0,15166000.0,9117000.0,30301000.0,1024000.0,8095000.0
20190228,-421180.0,2598060.0,2055170.0,2252290.0,2374000.0,911570.0,1332750.0,0.0,0.0,19090000.0,15067000.0,16547000.0,17437000.0,6685000.0,9819000.0,0.0,0.0
20190301,-810360.0,3103800.0,2691720.0,3550050.0,3151790.0,1318350.0,1796560.0,0.0,332150.0,22288000.0,19321000.0,25477000.0,22627000.0,9456000.0,12893000.0,0.0,2380000.0
20190304,-643330.0,3891350.0,2926140.0,4151810.0,4473700.0,1350720.0,2307670.0,313620.0,0.0,27685000.0,20799000.0,29530000.0,31807000.0,9595000.0,16445000.0,2241000.0,0.0
20190305,218940.0,2192320.0,2308240.0,2849300.0,2952310.0,1803840.0,1883840.0,637240.0,338300.0,15638000.0,16435000.0,20286000.0,21041000.0,12859000.0,13441000.0,4547000.0,2413000.0
20190306,1170740.0,4242080.0,5681470.0,5771710.0,5503070.0,3178630.0,2649760.0,641870.0,0.0,28943000.0,38755000.0,39420000.0,37697000.0,21805000.0,18151000.0,4436000.0,0.0
20190307,-1638760.0,4487650.0,3386430.0,5149000.0,4611460.0,1921250.0,3206550.0,0.0,353460.0,30334000.0,22840000.0,34757000.0,31120000.0,12954000.0,21693000.0,0.0,2392000.0
20190308,-28290.0,3610470.0,3079320.0,3833030.0,4335890.0,1462360.0,1927390.0,794810.0,358070.0,25170000.0,21463000.0,26706000.0,30190000.0,10145000.0,13428000.0,5543000.0,2484000.0
20190311,-496260.0,2252150.0,2144760.0,3120310.0,2731420.0,1125720.0,1481940.0,0.0,140040.0,15943000.0,15084000.0,22030000.0,19273000.0,7902000.0,10519000.0,0.0,1000000.0
20190312,-138940.0,3197400.0,2486500.0,3729010.0,4300960.0,1675540.0,1814480.0,0.0,0.0,22178000.0,17183000.0,25816000.0,29779000.0,11528000.0,12559000.0,0.0,0.0
20190313,-1020490.0,3222900.0,2428470.0,3052120.0,2826050.0,726190.0,1636990.0,0.0,109690.0,22992000.0,17310000.0,21776000.0,20148000.0,5181000.0,11710000.0,0.0,780000.0
20190314,-52580.0,1705340.0,1404400.0,2011000.0,2259360.0,680130.0,743120.0,137000.0,126590.0,12425000.0,10185000.0,14625000.0,16438000.0,4920000.0,5426000.0,1000000.0,920000.0
20190315,-386160.0,1565160.0,1491660.0,2040280.0,1727630.0,514830.0,763920.0,0.0,137070.0,11316000.0,10751000.0,14731000.0,12465000.0,3707000.0,5538000.0,0.0,1000000.0
20190318,89690.0,1397530.0,1391380.0,1824480.0,1920320.0,596570.0,506880.0,0.0,0.0,10072000.0,10011000.0,13088000.0,13799000.0,4287000.0,3637000.0,0.0,0.0
20190319,-1302850.0,2156530.0,1144010.0,2295770.0,2005430.0,1046460.0,2006400.0,0.0,342910.0,15481000.0,8193000.0,16465000.0,14370000.0,7511000.0,14415000.0,0.0,2479000.0
20190320,-367390.0,1894860.0,1021680.0,2035700.0,2541490.0,619530.0,986920.0,0.0,0.0,13809000.0,7437000.0,14827000.0,18518000.0,4511000.0,7192000.0,0.0,0.0
20190321,-410050.0,1855350.0,1231220.0,2739950.0,2954040.0,923790.0,1203180.0,145860.0,276520.0,13458000.0,8906000.0,19850000.0,21399000.0,6679000.0,8725000.0,1057000.0,2014000.0
