trade_date,main_net_in
20210423,-12632330.0
20210426,5315930.0
20210427,-18187170.0
20210428,1194730.0
20210429,553380.0
20210430,-69983600.0
20210506,5548710.0
20210507,-8592060.0
20210510,-11251810.0
20210511,12177380.0
20210512,725650.0
20210513,-1346620.0
20210514,24519260.0
20210517,-18354240.0
20210518,23809390.0
20210519,-10062490.0
20210520,-3098470.0
20210521,-22387790.0
20210524,-3035350.0
20210525,88852310.0
20210526,-19262810.0
20210527,-6597390.0
20210528,11369950.0
20210531,18273950.0
20210601,-19029630.0
20210602,-28983380.0
20210603,-21801640.0
20210604,-16612600.0
20210607,-16294050.0
20210608,28518350.0
20210609,1460430.0
20210610,-16829710.0
20210611,-105872830.0
20210615,-7102970.0
20210616,-28004950.0
20210617,-14267910.0
20210618,31409980.0
20210621,-1242020.0
20210622,-21862890.0
20210623,-25527140.0
20210624,-40217970.0
20210625,-11623840.0
20210628,-16589990.0
20210629,-15206370.0
20210630,-4909260.0
20210701,-52672990.0
20210702,-20189210.0
20210705,-14517900.0
20210706,-5458570.0
20210707,15168910.0
20210708,19847330.0
20210709,-15409080.0
20210712,11234550.0
20210713,-6562690.0
20210714,-42761720.0
20210715,-10443980.0
20210716,108980710.0
20210719,-45229080.0
20210720,35621070.0
20210721,28691080.0
20210722,8017240.0
20210723,1342890.0
20210726,-20724530.0
20210727,-18391750.0
20210728,-37540080.0
20210729,2731240.0
20210730,-13388700.0
20210802,37131930.0
20210803,-3657040.0
20210804,38648240.0
20210805,46320650.0
20210806,6597550.0
20210809,-1413720.0
20210810,38439280.0
20210811,3685420.0
20210812,-84477170.0
20210813,-52909910.0
20210816,-20405850.0
20210817,-34792000.0
20210818,24515330.0
20210819,17688980.0
20210820,-32181570.0
20210823,39806750.0
20210824,14403770.0
20210825,-19107890.0
20210826,-3497290.0
20210827,-59836030.0
20210830,64131420.0
20210831,-21896010.0
20210901,-115228060.0
20210902,-1825020.0
20210903,-49970820.0
20210906,-6539300.0
20210907,-10912730.0
20210908,-14013510.0
20210909,2402450.0
20210910,-30851280.0
20210913,-35201420.0
20210914,-32442350.0
20210915,-10059990.0
20210916,-21811170.0
20210917,-37905300.0
20210922,895470.0
20210923,14288650.0
20210924,-13152970.0
20210927,-15924900.0
20210928,15391480.0
20210929,-19492730.0
20210930,-4411180.0
20211008,-21575600.0
20211011,12038720.0
20211012,-7736610.0
20211013,-13800950.0
20211014,10750960.0
20211015,8976270.0
20211018,26898160.0
20211019,-3450200.0
20211020,9862860.0
20211021,-8948790.0
20211022,-2683250.0
20211025,23853400.0
20211026,2449440.0
20211027,-2307770.0
20211028,-7540450.0
20211029,36375400.0
20211101,8786330.0
20211102,5262970.0
20211103,-14390270.0
20211104,7500700.0
20211105,-8602830.0
20211108,-6324360.0
20211109,27542700.0
20211110,-3793510.0
20211111,4718410.0
20211112,43621320.0
20211115,-8739180.0
20211116,-20602070.0
20211117,-9551740.0
20211118,-74280.0
20211119,9243510.0
20211122,13732100.0
20211123,-21961810.0
20211124,-17709870.0
20211125,-6932160.0
20211126,-1165720.0
20211129,13946370.0
20211130,13935270.0
20211201,-939150.0
20211202,18569500.0
20211203,18550270.0
20211206,-9710690.0
20211207,-56093230.0
20211208,772460.0
20211209,-12251700.0
20211210,-16659800.0
20211213,-11952610.0
20211214,6307500.0
20211215,-59130.0
20211216,8151930.0
20211217,-21476020.0
20211220,-14314160.0
20211221,-4399850.0
20211222,8860.0
20211223,7050210.0
20211224,-205550.0
20211227,845400.0
20211228,-12270970.0
20211229,1600510.0
20211230,25839140.0
20211231,-3509070.0
20220104,3347740.0
20220105,-19470430.0
20220106,3861240.0
20220107,-14981860.0
20220110,-9341840.0
20220111,-24613840.0
20220112,1286740.0
20220113,-7493470.0
20220114,-2295980.0
20220117,2565580.0
20220118,10771440.0
20220119,-14829530.0
20220120,-26464960.0
20220121,-3795250.0
20220124,-5768180.0
20220125,75780.0
20220126,5238790.0
20220127,4143020.0
20220128,-5546660.0
20220207,55180.0
20220208,1308030.0
20220209,11603410.0
20220210,5628920.0
20220211,-12363950.0
20220214,-6543000.0
20220215,3886160.0
20220216,-3007390.0
20220217,-2554560.0
20220218,-2477950.0
20220221,904690.0
20220222,-6735740.0
20220223,17836840.0
20220224,-12743340.0
20220225,4433320.0
20220228,2510340.0
20220301,4514460.0
20220302,1288760.0
20220303,-10939660.0
20220304,-26290720.0
20220307,-8262570.0
20220308,-9546440.0
20220309,-7981690.0
20220310,-1175980.0
20220311,-1423000.0
20220314,10948630.0
20220315,2183260.0
20220316,6835740.0
20220317,2271380.0
20220318,-3417570.0
20220321,-7578700.0
20220322,-974210.0
20220323,4987330.0
20220324,2230280.0
20220325,4500220.0
20220328,-2202420.0
20220329,2694930.0
20220330,3989550.0
20220331,-7740860.0
20220401,-2594480.0
20220406,-9157940.0
20220407,658820.0
20220408,-14753090.0
20220411,-6102100.0
20220412,-20654720.0
20220413,866260.0
20220414,6071280.0
20220415,2444090.0
20220418,3028250.0
20220419,3407090.0
20220420,-2375050.0
20220421,-945860.0
20220422,-2436080.0
20220425,-9118470.0
20220426,-5335150.0
20220427,815680.0
20220428,1580370.0
20220429,13243440.0
20220505,13592350.0
20220506,2018480.0
20220509,2447700.0
20220510,-1006540.0
20220511,-16701060.0
20220512,-2029810.0
20220513,-1318430.0
20220516,1210590.0
20220517,1403890.0
20220518,6207460.0
20220519,-2163830.0
20220520,-1190200.0
20220523,-2137740.0
20220524,1623700.0
20220525,933690.0
20220526,12731170.0
20220527,-4092470.0
20220530,66160.0
20220531,-1298450.0
20220601,1802710.0
20220602,8117210.0
20220606,9655250.0
20220607,3679360.0
20220608,-7287780.0
20220609,-13409850.0
20220610,5981660.0
20220613,-10303820.0
20220614,-24084030.0
20220615,-16583190.0
20220616,-1977340.0
20220617,-1527320.0
20220620,4723690.0
20220621,-14511240.0
20220622,152030.0
20220623,51056990.0
20220624,-12462340.0
20220627,12947080.0
20220628,-7010960.0
20220629,-21682490.0
20220630,-1357070.0
20220701,-8528750.0
20220704,23338740.0
20220705,-37790.0
20220706,11919610.0
20220707,49242460.0
20220708,-892760.0
20220711,18610.0
20220712,-22087580.0
20220713,-3882790.0
20220714,1345720.0
20220715,3655900.0
20220718,-17128250.0
20220719,-1535350.0
20220720,30363760.0
20220721,-11415460.0
20220722,-2948860.0
20220725,-17919390.0
20220726,-3462790.0
20220727,-7853010.0
20220728,-3309980.0
20220729,-23620460.0
20220801,-6346140.0
20220802,-3485220.0
20220803,45305940.0
20220804,-3145520.0
20220805,-11315470.0
20220808,13716690.0
20220809,26029910.0
20220810,1792300.0
20220811,-6502150.0
20220812,-17296240.0
20220815,-2177910.0
20220816,931160.0
20220817,-9852130.0
20220818,-2125970.0
20220819,-12124020.0
20220822,-1697270.0
20220823,-179210.0
20220824,-18229100.0
20220825,-3674030.0
20220826,-2528330.0
20220829,1352790.0
20220830,-14334340.0
20220831,-21163690.0
20220901,-11888880.0
20220902,-7252290.0
20220905,-2630140.0
20220906,3434120.0
20220907,-4190080.0
20220908,2104990.0
20220909,4002470.0
20220913,11539860.0
20220914,5629670.0
20220915,-9921570.0
20220916,-96820.0
20220919,-6615250.0
20220920,-1510570.0
20220921,-540370.0
20220922,1031160.0
20220923,4603180.0
20220926,-1220530.0
20220927,2136270.0
20220928,1294100.0
20220929,3848110.0
20220930,-6111270.0
20221010,-349550.0
20221011,-2080700.0
20221012,1481810.0
20221013,6535890.0
20221014,7472450.0
20221017,3048890.0
20221018,-2048250.0
20221019,-2865150.0
20221020,-4757760.0
20221021,-1056310.0
20221024,14505390.0
20221025,2514440.0
20221026,8836500.0
20221027,-7008380.0
20221028,-4554790.0
20221031,9016430.0
20221101,-14639110.0
20221102,-4787850.0
20221103,2919820.0
20221104,8956330.0
20221107,-7262140.0
20221108,990660.0
20221109,-7196230.0
20221110,-2734230.0
20221111,-11513150.0
20221114,-9420630.0
20221115,-10114120.0
20221116,7393810.0
20221117,-6096110.0
20221118,-495420.0
20221121,232280.0
20221122,14563870.0
20221123,4015400.0
20221124,4478970.0
20221125,2980360.0
20221128,-2271470.0
20221129,6164730.0
20221130,5619810.0
20221201,7748260.0
20221202,-1439720.0
20221205,5574720.0
20221206,5616500.0
20221207,3040480.0
20221208,704000.0
20221209,-2696830.0
20221212,-149530.0
20221213,3863360.0
20221214,-2121480.0
20221215,3279530.0
20221216,-3805100.0
20221219,-3413730.0
20221220,1611520.0
20221221,591120.0
20221222,3631860.0
20221223,3842400.0
20221226,2894990.0
20221227,-3419730.0
20221228,-3626470.0
20221229,1188300.0
20221230,1113160.0
20230103,3479200.0
20230104,-2941780.0
20230105,-4081320.0
20230106,-587250.0
20230109,-9864840.0
20230110,-11505880.0
20230111,-225120.0
20230112,312260.0
20230113,804950.0
20230116,2566850.0
20230117,61780.0
20230118,-811600.0
20230119,5266160.0
20230120,2376930.0
20230130,16004980.0
20230131,-1574950.0
20230201,1914490.0
20230202,2292140.0
20230203,25402480.0
20230206,90630.0
20230207,-9509490.0
20230208,-11095340.0
20230209,-3829720.0
20230210,-3315250.0
20230213,-773250.0
20230214,-2310090.0
20230215,6822290.0
20230216,-904180.0
20230217,-5456090.0
20230220,-2012600.0
20230221,-2507460.0
20230222,-7494050.0
20230223,-3998500.0
20230224,390800.0
20230227,-12226860.0
20230228,-1563380.0
20230301,-681290.0
20230302,1757010.0
20230303,5172180.0
20230306,-11600180.0
20230307,-33860190.0
20230308,-3356790.0
20230309,-6170680.0
20230310,-7497140.0
20230313,1819020.0
20230314,1807050.0
20230315,-1809330.0
20230316,-5288080.0
20230317,-2100050.0
20230320,-977510.0
20230321,1862780.0
20230322,-8914560.0
20230323,-10188650.0
20230324,-1686950.0
20230327,-5690560.0
20230328,-5476640.0
20230329,-2994140.0
20230330,-4101090.0
20230331,-6891720.0
20230403,-4500310.0
20230404,-2567100.0
20230406,4023160.0
20230407,1097360.0
20230410,-564280.0
20230411,-2039850.0
20230412,-3465170.0
20230413,-571790.0
20230414,-472860.0
20230417,2115260.0
20230418,-2829860.0
20230419,-1331390.0
20230420,-6501730.0
20230421,4353160.0
20230424,3572630.0
20230425,-2154020.0
20230426,5351520.0
20230427,4306520.0
20230428,-1714020.0
20230504,-7510480.0
20230505,-4487260.0
20230508,-5366970.0
20230509,3010610.0
20230510,2965450.0
20230511,-646140.0
20230512,-7391140.0
20230515,3210.0
20230516,-1692310.0
20230517,3038490.0
20230518,-1844310.0
20230519,-5556670.0
20230522,-82050.0
20230523,-1992680.0
20230524,-2311400.0
20230525,4253090.0
20230526,-2978200.0
20230529,-2147000.0
20230530,-4174560.0
20230531,-1170550.0
20230601,538920.0
20230602,-4532260.0
20230605,-56990.0
20230606,-1306900.0
20230607,-1310140.0
20230608,521230.0
20230609,4707270.0
20230612,-1271890.0
20230613,-654900.0
20230614,-657700.0
20230615,5266210.0
20230616,1166740.0
20230619,-2154990.0
20230620,4030050.0
20230621,-5461780.0
20230626,-1336010.0
20230627,-2496110.0
20230628,-1337300.0
20230629,-7866970.0
20230630,-4093020.0
20230703,766750.0
20230704,-3645230.0
20230705,-1531940.0
20230706,699590.0
20230707,-404530.0
20230710,48400.0
20230711,-865500.0
20230712,-3398350.0
20230713,1777460.0
20230714,804470.0
20230717,-128980.0
20230718,279470.0
20230719,358110.0
20230720,-1762000.0
20230721,-1604400.0
20230724,264980.0
20230725,1932500.0
20230726,-2050240.0
20230727,3231980.0
20230728,-3757530.0
20230731,-4425410.0
20230801,537280.0
20230802,-4889420.0
20230803,-8320270.0
20230804,-2157300.0
20230807,926890.0
20230808,-1993690.0
20230809,-3983740.0
20230810,-1846620.0
20230811,-1931320.0
20230814,729480.0
20230815,-3340780.0
20230816,-3141970.0
20230817,1226020.0
20230818,-2175770.0
20230821,-948550.0
20230822,2483120.0
20230823,241660.0
20230824,-51800.0
20230825,-129830.0
20230828,-3942090.0
20230829,729260.0
20230830,-4806730.0
20230831,-2241190.0
20230901,-1665130.0
20230904,-356340.0
20230905,-2634900.0
20230906,3396160.0
20230907,-2504640.0
20230908,-1467780.0
20230911,-756280.0
20230912,-633070.0
20230913,-1191530.0
20230914,210310.0
20230915,-791110.0
20230918,-1830920.0
20230919,-1388640.0
20230920,-3282170.0
20230921,-44750.0
20230922,-460160.0
20230925,-2474760.0
20230926,-259600.0
20230927,-126240.0
20230928,1115850.0
20231009,-2478270.0
20231010,-749330.0
20231011,-1940850.0
20231012,-3912440.0
20231013,-170680.0
20231016,896990.0
20231017,-763550.0
20231018,1411290.0
20231019,-1071520.0
20231020,926040.0
20231023,-417210.0
20231024,178200.0
20231025,275640.0
20231026,-83330.0
20231027,-3278810.0
20231030,578420.0
20231031,-1414080.0
20231101,-1584880.0
20231102,-2396230.0
20231103,-318170.0
20231106,-354430.0
20231107,-173770.0
20231108,1182600.0
20231109,-835510.0
20231110,120310.0
20231113,3667230.0
20231114,-1313630.0
20231115,-1098730.0
20231116,1156710.0
20231117,-900510.0
20231120,71440.0
20231121,434120.0
20231122,-1050790.0
20231123,-204420.0
20231124,-1162290.0
20231127,563230.0
20231128,684420.0
20231129,2407620.0
20231130,2189470.0
20231201,895140.0
20231204,888150.0
20231205,3875320.0
20231206,2138370.0
20231207,-851850.0
20231208,-1240470.0
20231211,-509460.0
20231212,448320.0
20231213,323600.0
20231214,-2305570.0
20231215,-1214650.0
20231218,-1593570.0
20231219,-545260.0
20231220,-1760980.0
20231221,-83300.0
20231222,6800950.0
20231225,452660.0
20231226,2135430.0
20231227,-1904280.0
20231228,683050.0
20231229,-3107060.0
20240102,159780.0
20240103,-4579210.0
20240104,-608850.0
20240105,-884940.0
20240108,-2498000.0
20240109,2888850.0
20240110,819560.0
20240111,4008540.0
20240112,-268070.0
20240115,-697510.0
20240116,-260670.0
20240117,-1536010.0
20240118,227820.0
20240119,-1152350.0
20240122,-3595550.0
20240123,409290.0
20240124,-4820.0
20240125,4246220.0
20240126,-2756170.0
20240129,-5099010.0
20240130,-1382890.0
20240131,-1760720.0
20240201,377100.0
20240202,-3664880.0
20240205,-6673830.0
20240206,-3172670.0
20240207,-1394660.0
20240208,-1404660.0
20240219,-4267540.0
20240220,-1418570.0
20240221,2059680.0
20240222,-1078800.0
20240223,218210.0
20240226,578350.0
20240227,649650.0
20240228,-1702310.0
20240229,1654040.0
20240301,-712820.0
20240304,-132960.0
20240305,4226580.0
20240306,-1480240.0
20240307,1123910.0
20240308,58300.0
20240311,1492120.0
20240312,-412330.0
20240313,-2204340.0
20240314,-1563390.0
20240315,556440.0
20240318,539890.0
20240319,-1808010.0
20240320,-582590.0
20240321,-274040.0
20240322,-4110880.0
20240325,-2061720.0
20240326,-889610.0
20240327,-2260830.0
20240328,-1425780.0
20240329,-3013130.0
20240401,-303810.0
20240402,102080.0
20240403,595190.0
20240408,1720280.0
20240409,-59060.0
20240410,-1091360.0
20240411,980410.0
20240412,1280820.0
20240415,878410.0
20240416,-392320.0
20240417,-148110.0
20240418,-244560.0
20240419,2577790.0
20240422,7075500.0
20240423,951460.0
20240424,5538930.0
20240425,1722690.0
20240426,-1222010.0
20240429,613050.0
20240430,-3160140.0
20240506,-2445280.0
20240507,6195940.0
20240508,-2623330.0
20240509,6904700.0
20240510,107440.0
20240513,-84970.0
20240514,-3654640.0
20240515,-1547200.0
20240516,-4982870.0
20240517,1137070.0
20240520,1133420.0
20240521,-2809020.0
20240522,-852430.0
20240523,-20990.0
20240524,-866920.0
20240527,770350.0
20240528,3262590.0
20240529,796230.0
20240530,2363110.0
20240531,2722980.0
20240603,507070.0
20240604,6296030.0
20240605,13242050.0
20240606,-2494980.0
20240607,2948920.0
20240611,-2381830.0
20240612,-1237840.0
20240613,-2658110.0
20240614,-3361960.0
20240617,4237350.0
20240618,1412720.0
20240619,-1841530.0
20240620,168330.0
20240621,-2157530.0
20240624,-2883190.0
20240625,-1430720.0
20240626,-1845880.0
20240627,-1052430.0
20240628,6242500.0
20240701,1230180.0
20240702,549780.0
20240703,-51150.0
20240704,-1477600.0
20240705,-1167630.0
20240708,-873330.0
20240709,3240320.0
20240710,-1647030.0
20240711,1884750.0
20240712,-871630.0
20240715,-374690.0
20240716,5547730.0
20240717,-1871180.0
20240718,5418020.0
20240719,-2226190.0
20240722,-9341550.0
20240723,-1117510.0
20240724,-1519950.0
20240725,-2453590.0
20240726,-22130.0
20240729,-5955590.0
20240730,-5727530.0
20240731,-7480610.0
20240801,-3554380.0
20240802,-4181890.0
20240805,-3178260.0
20240806,-1203090.0
